"lab_subject_id","study","age","form","item","produces","short","mapping_status","source_file"
"9","totlot",21,"WS","underpants",0,"undrpnts","manual_disambig","TL_{18,21,25}m_WS.xlsx"
"9","totlot",21,"WS","up",0,"upprep","manual_disambig","TL_{18,21,25}m_WS.xlsx"
"9","totlot",21,"WS","us",0,"us","auto_exact","TL_{18,21,25}m_WS.xlsx"
"9","totlot",21,"WS","vacuum",0,"vacuum","auto_exact","TL_{18,21,25}m_WS.xlsx"
"9","totlot",21,"WS","vagina*",0,"vagina","manual_disambig","TL_{18,21,25}m_WS.xlsx"
"9","totlot",21,"WS","vanilla",0,"vanilla","auto_exact","TL_{18,21,25}m_WS.xlsx"
"9","totlot",21,"WS","vitamins",0,"vitamins","manual_disambig","TL_{18,21,25}m_WS.xlsx"
"9","totlot",21,"WS","vroom",0,"vroom","auto_exact","TL_{18,21,25}m_WS.xlsx"
"9","totlot",21,"WS","wait",0,"wait","auto_exact","TL_{18,21,25}m_WS.xlsx"
"9","totlot",21,"WS","wake",0,"wake","auto_exact","TL_{18,21,25}m_WS.xlsx"
"9","totlot",21,"WS","walk",0,"walk","auto_exact","TL_{18,21,25}m_WS.xlsx"
"9","totlot",21,"WS","walker",0,"walker","manual_disambig","TL_{18,21,25}m_WS.xlsx"
"9","totlot",21,"WS","wanna/want to",0,"wanna","manual_disambig","TL_{18,21,25}m_WS.xlsx"
"9","totlot",21,"WS","was",0,"was","auto_exact","TL_{18,21,25}m_WS.xlsx"
"9","totlot",21,"WS","wash",0,"wash","auto_exact","TL_{18,21,25}m_WS.xlsx"
"9","totlot",21,"WS","washing machine",0,"washingmachine","manual_disambig","TL_{18,21,25}m_WS.xlsx"
"9","totlot",21,"WS","watch (object)",0,"watch1","manual_disambig","TL_{18,21,25}m_WS.xlsx"
"9","totlot",21,"WS","watch (action)",0,"watch2","manual_disambig","TL_{18,21,25}m_WS.xlsx"
"9","totlot",21,"WS","water (beverage)",0,"water1","manual_disambig","TL_{18,21,25}m_WS.xlsx"
"9","totlot",21,"WS","water (not beverage)",0,"water2","manual_disambig","TL_{18,21,25}m_WS.xlsx"
"9","totlot",21,"WS","we",0,"we","auto_exact","TL_{18,21,25}m_WS.xlsx"
"9","totlot",21,"WS","were",0,"were","auto_exact","TL_{18,21,25}m_WS.xlsx"
"9","totlot",21,"WS","wet",0,"wet","auto_exact","TL_{18,21,25}m_WS.xlsx"
"9","totlot",21,"WS","what",0,"what","auto_exact","TL_{18,21,25}m_WS.xlsx"
"9","totlot",21,"WS","when",0,"when","auto_exact","TL_{18,21,25}m_WS.xlsx"
"9","totlot",21,"WS","where",0,"where","auto_exact","TL_{18,21,25}m_WS.xlsx"
"9","totlot",21,"WS","which",0,"which","auto_exact","TL_{18,21,25}m_WS.xlsx"
"9","totlot",21,"WS","white",0,"white","auto_exact","TL_{18,21,25}m_WS.xlsx"
"9","totlot",21,"WS","who",0,"who","auto_exact","TL_{18,21,25}m_WS.xlsx"
"9","totlot",21,"WS","why",0,"why","auto_exact","TL_{18,21,25}m_WS.xlsx"
"9","totlot",21,"WS","will",0,"will","auto_exact","TL_{18,21,25}m_WS.xlsx"
"9","totlot",21,"WS","wind",0,"wind","auto_exact","TL_{18,21,25}m_WS.xlsx"
"9","totlot",21,"WS","window",0,"window","auto_exact","TL_{18,21,25}m_WS.xlsx"
"9","totlot",21,"WS","windy",0,"windy","manual_disambig","TL_{18,21,25}m_WS.xlsx"
"9","totlot",21,"WS","wipe",0,"wipe","auto_exact","TL_{18,21,25}m_WS.xlsx"
"9","totlot",21,"WS","wish",0,"wish","auto_exact","TL_{18,21,25}m_WS.xlsx"
"9","totlot",21,"WS","with",0,"withprep","manual_disambig","TL_{18,21,25}m_WS.xlsx"
"9","totlot",21,"WS","wolf",0,"wolf","auto_exact","TL_{18,21,25}m_WS.xlsx"
"9","totlot",21,"WS","woods",0,"woods","auto_exact","TL_{18,21,25}m_WS.xlsx"
"9","totlot",21,"WS","woof woof",0,"woofwoof","manual_disambig","TL_{18,21,25}m_WS.xlsx"
"9","totlot",21,"WS","work (place)",0,"work1","manual_disambig","TL_{18,21,25}m_WS.xlsx"
"9","totlot",21,"WS","work (action)",0,"work2","manual_disambig","TL_{18,21,25}m_WS.xlsx"
"9","totlot",21,"WS","would",0,"would","auto_exact","TL_{18,21,25}m_WS.xlsx"
"9","totlot",21,"WS","write",0,"write","auto_exact","TL_{18,21,25}m_WS.xlsx"
"9","totlot",21,"WS","yard",0,"yard","auto_exact","TL_{18,21,25}m_WS.xlsx"
"9","totlot",21,"WS","yellow",0,"yellow","manual_disambig","TL_{18,21,25}m_WS.xlsx"
"9","totlot",21,"WS","yes",0,"yes","auto_exact","TL_{18,21,25}m_WS.xlsx"
"9","totlot",21,"WS","yesterday",0,"yesterdy","manual_disambig","TL_{18,21,25}m_WS.xlsx"
"9","totlot",21,"WS","yogurt",0,"yogurt","auto_exact","TL_{18,21,25}m_WS.xlsx"
"9","totlot",21,"WS","you",0,"you","auto_exact","TL_{18,21,25}m_WS.xlsx"
"9","totlot",21,"WS","your",0,"your","auto_exact","TL_{18,21,25}m_WS.xlsx"
"9","totlot",21,"WS","yourself",0,"yourself","manual_disambig","TL_{18,21,25}m_WS.xlsx"
"9","totlot",21,"WS","yucky",0,"yucky","manual_disambig","TL_{18,21,25}m_WS.xlsx"
"9","totlot",21,"WS","yum yum",0,"yumyum","manual_disambig","TL_{18,21,25}m_WS.xlsx"
"9","totlot",21,"WS","zebra",0,"zebra","auto_exact","TL_{18,21,25}m_WS.xlsx"
"9","totlot",21,"WS","zipper",0,"zipper","auto_exact","TL_{18,21,25}m_WS.xlsx"
"9","totlot",21,"WS","zoo",0,"zoo","auto_exact","TL_{18,21,25}m_WS.xlsx"
"10","totlot",25,"WS","a",0,"a","auto_exact","TL_{18,21,25}m_WS.xlsx"
"10","totlot",25,"WS","about",0,"about","auto_exact","TL_{18,21,25}m_WS.xlsx"
"10","totlot",25,"WS","above",0,"above","auto_exact","TL_{18,21,25}m_WS.xlsx"
"10","totlot",25,"WS","after",0,"after","auto_exact","TL_{18,21,25}m_WS.xlsx"
"10","totlot",25,"WS","airplane",1,"airplane","auto_exact","TL_{18,21,25}m_WS.xlsx"
"10","totlot",25,"WS","all gone",1,"allgone","auto_exact","TL_{18,21,25}m_WS.xlsx"
"10","totlot",25,"WS","alligator",1,"alligatr","manual_disambig","TL_{18,21,25}m_WS.xlsx"
"10","totlot",25,"WS","all",0,"allquant","manual_disambig","TL_{18,21,25}m_WS.xlsx"
"10","totlot",25,"WS","a lot",0,"alot","auto_exact","TL_{18,21,25}m_WS.xlsx"
"10","totlot",25,"WS","am",0,"am","auto_exact","TL_{18,21,25}m_WS.xlsx"
"10","totlot",25,"WS","an",0,"an","auto_exact","TL_{18,21,25}m_WS.xlsx"
"10","totlot",25,"WS","and",0,"andconn","manual_disambig","TL_{18,21,25}m_WS.xlsx"
"10","totlot",25,"WS","animal",1,"animal","auto_exact","TL_{18,21,25}m_WS.xlsx"
"10","totlot",25,"WS","ankle",0,"ankle","auto_exact","TL_{18,21,25}m_WS.xlsx"
"10","totlot",25,"WS","another",0,"another","manual_disambig","TL_{18,21,25}m_WS.xlsx"
"10","totlot",25,"WS","ant",0,"ant","auto_exact","TL_{18,21,25}m_WS.xlsx"
"10","totlot",25,"WS","any",0,"any","auto_exact","TL_{18,21,25}m_WS.xlsx"
"10","totlot",25,"WS","apple",1,"apple","auto_exact","TL_{18,21,25}m_WS.xlsx"
"10","totlot",25,"WS","apple sauce",0,"applesac","manual_disambig","TL_{18,21,25}m_WS.xlsx"
"10","totlot",25,"WS","are",0,"are","auto_exact","TL_{18,21,25}m_WS.xlsx"
"10","totlot",25,"WS","arm",1,"arm","auto_exact","TL_{18,21,25}m_WS.xlsx"
"10","totlot",25,"WS","around",0,"around","auto_exact","TL_{18,21,25}m_WS.xlsx"
"10","totlot",25,"WS","asleep",1,"asleep","auto_exact","TL_{18,21,25}m_WS.xlsx"
"10","totlot",25,"WS","at",0,"atprep","manual_disambig","TL_{18,21,25}m_WS.xlsx"
"10","totlot",25,"WS","aunt",0,"aunt","auto_exact","TL_{18,21,25}m_WS.xlsx"
"10","totlot",25,"WS","awake",1,"awake","auto_exact","TL_{18,21,25}m_WS.xlsx"
"10","totlot",25,"WS","away",0,"away","auto_exact","TL_{18,21,25}m_WS.xlsx"
"10","totlot",25,"WS","baa baa",1,"baabaa","manual_disambig","TL_{18,21,25}m_WS.xlsx"
"10","totlot",25,"WS","baby",1,"baby","auto_exact","TL_{18,21,25}m_WS.xlsx"
"10","totlot",25,"WS","babysitter's name",1,"babysittername","manual_disambig","TL_{18,21,25}m_WS.xlsx"
"10","totlot",25,"WS","babysitter",0,"babysttr","manual_disambig","TL_{18,21,25}m_WS.xlsx"
"10","totlot",25,"WS","back",0,"back","auto_exact","TL_{18,21,25}m_WS.xlsx"
"10","totlot",25,"WS","backyard",0,"backyard","auto_exact","TL_{18,21,25}m_WS.xlsx"
"10","totlot",25,"WS","bad",1,"bad","auto_exact","TL_{18,21,25}m_WS.xlsx"
"10","totlot",25,"WS","ball",1,"ball","auto_exact","TL_{18,21,25}m_WS.xlsx"
"10","totlot",25,"WS","balloon",1,"balloon","auto_exact","TL_{18,21,25}m_WS.xlsx"
"10","totlot",25,"WS","banana",1,"banana","auto_exact","TL_{18,21,25}m_WS.xlsx"
"10","totlot",25,"WS","basement",0,"basement","auto_exact","TL_{18,21,25}m_WS.xlsx"
"10","totlot",25,"WS","basket",0,"basket","auto_exact","TL_{18,21,25}m_WS.xlsx"
"10","totlot",25,"WS","bat",1,"bat","auto_exact","TL_{18,21,25}m_WS.xlsx"
"10","totlot",25,"WS","bath",1,"bath","auto_exact","TL_{18,21,25}m_WS.xlsx"
"10","totlot",25,"WS","bathroom",1,"bathroom","auto_exact","TL_{18,21,25}m_WS.xlsx"
"10","totlot",25,"WS","bathtub",0,"bathtub","auto_exact","TL_{18,21,25}m_WS.xlsx"
"10","totlot",25,"WS","be",0,"be","auto_exact","TL_{18,21,25}m_WS.xlsx"
"10","totlot",25,"WS","beach",0,"beach","auto_exact","TL_{18,21,25}m_WS.xlsx"
"10","totlot",25,"WS","beads",0,"beads","auto_exact","TL_{18,21,25}m_WS.xlsx"
"10","totlot",25,"WS","beans",0,"beans","auto_exact","TL_{18,21,25}m_WS.xlsx"
"10","totlot",25,"WS","bear",1,"bear","auto_exact","TL_{18,21,25}m_WS.xlsx"
"10","totlot",25,"WS","because",0,"because","auto_exact","TL_{18,21,25}m_WS.xlsx"
"10","totlot",25,"WS","bed",1,"bed","auto_exact","TL_{18,21,25}m_WS.xlsx"
"10","totlot",25,"WS","bedroom",0,"bedroom","auto_exact","TL_{18,21,25}m_WS.xlsx"
"10","totlot",25,"WS","bee",1,"bee","auto_exact","TL_{18,21,25}m_WS.xlsx"
"10","totlot",25,"WS","before",0,"before","auto_exact","TL_{18,21,25}m_WS.xlsx"
"10","totlot",25,"WS","behind",0,"behind","auto_exact","TL_{18,21,25}m_WS.xlsx"
"10","totlot",25,"WS","belt",0,"belt","auto_exact","TL_{18,21,25}m_WS.xlsx"
"10","totlot",25,"WS","bench",0,"bench","auto_exact","TL_{18,21,25}m_WS.xlsx"
"10","totlot",25,"WS","beside",0,"beside","auto_exact","TL_{18,21,25}m_WS.xlsx"
"10","totlot",25,"WS","better",0,"better","auto_exact","TL_{18,21,25}m_WS.xlsx"
"10","totlot",25,"WS","bib",1,"bib","auto_exact","TL_{18,21,25}m_WS.xlsx"
"10","totlot",25,"WS","bicycle",0,"bicycle","manual_disambig","TL_{18,21,25}m_WS.xlsx"
"10","totlot",25,"WS","big",1,"big","auto_exact","TL_{18,21,25}m_WS.xlsx"
"10","totlot",25,"WS","bird",1,"bird","auto_exact","TL_{18,21,25}m_WS.xlsx"
"10","totlot",25,"WS","bite",0,"bite","auto_exact","TL_{18,21,25}m_WS.xlsx"
"10","totlot",25,"WS","black",1,"black","auto_exact","TL_{18,21,25}m_WS.xlsx"
"10","totlot",25,"WS","blanket",1,"blanket","auto_exact","TL_{18,21,25}m_WS.xlsx"
"10","totlot",25,"WS","belly button",1,"bllybttn","manual_disambig","TL_{18,21,25}m_WS.xlsx"
"10","totlot",25,"WS","block",1,"block","auto_exact","TL_{18,21,25}m_WS.xlsx"
"10","totlot",25,"WS","blow",0,"blow","auto_exact","TL_{18,21,25}m_WS.xlsx"
"10","totlot",25,"WS","blue",0,"blue","auto_exact","TL_{18,21,25}m_WS.xlsx"
"10","totlot",25,"WS","boat",0,"boat","auto_exact","TL_{18,21,25}m_WS.xlsx"
"10","totlot",25,"WS","book",1,"book","auto_exact","TL_{18,21,25}m_WS.xlsx"
"10","totlot",25,"WS","boots",1,"boots","auto_exact","TL_{18,21,25}m_WS.xlsx"
"10","totlot",25,"WS","bottle",1,"bottle","auto_exact","TL_{18,21,25}m_WS.xlsx"
"10","totlot",25,"WS","bowl",0,"bowl","auto_exact","TL_{18,21,25}m_WS.xlsx"
"10","totlot",25,"WS","box",0,"box","auto_exact","TL_{18,21,25}m_WS.xlsx"
"10","totlot",25,"WS","boy",1,"boy","auto_exact","TL_{18,21,25}m_WS.xlsx"
"10","totlot",25,"WS","bread",1,"bread","auto_exact","TL_{18,21,25}m_WS.xlsx"
"10","totlot",25,"WS","break",0,"break","auto_exact","TL_{18,21,25}m_WS.xlsx"
"10","totlot",25,"WS","breakfast",0,"breakfst","manual_disambig","TL_{18,21,25}m_WS.xlsx"
"10","totlot",25,"WS","bring",0,"bring","auto_exact","TL_{18,21,25}m_WS.xlsx"
"10","totlot",25,"WS","broken",0,"broken","auto_exact","TL_{18,21,25}m_WS.xlsx"
"10","totlot",25,"WS","broom",1,"broom","auto_exact","TL_{18,21,25}m_WS.xlsx"
"10","totlot",25,"WS","brother",1,"brother","auto_exact","TL_{18,21,25}m_WS.xlsx"
"10","totlot",25,"WS","brown",1,"brown","auto_exact","TL_{18,21,25}m_WS.xlsx"
"10","totlot",25,"WS","brush",0,"brush","auto_exact","TL_{18,21,25}m_WS.xlsx"
"10","totlot",25,"WS","bubbles",1,"bubbles","auto_exact","TL_{18,21,25}m_WS.xlsx"
"10","totlot",25,"WS","bucket",0,"bucket","auto_exact","TL_{18,21,25}m_WS.xlsx"
"10","totlot",25,"WS","bug",0,"bug","auto_exact","TL_{18,21,25}m_WS.xlsx"
"10","totlot",25,"WS","build",0,"build","auto_exact","TL_{18,21,25}m_WS.xlsx"
"10","totlot",25,"WS","bump",0,"bump","auto_exact","TL_{18,21,25}m_WS.xlsx"
"10","totlot",25,"WS","bunny",1,"bunny","auto_exact","TL_{18,21,25}m_WS.xlsx"
"10","totlot",25,"WS","bus",1,"bus","auto_exact","TL_{18,21,25}m_WS.xlsx"
"10","totlot",25,"WS","but",0,"but","auto_exact","TL_{18,21,25}m_WS.xlsx"
"10","totlot",25,"WS","butter",1,"butter","auto_exact","TL_{18,21,25}m_WS.xlsx"
"10","totlot",25,"WS","buttocks/bottom*",0,"buttocks","manual_disambig","TL_{18,21,25}m_WS.xlsx"
"10","totlot",25,"WS","button",1,"button","auto_exact","TL_{18,21,25}m_WS.xlsx"
"10","totlot",25,"WS","butterfly",1,"buttrfly","manual_disambig","TL_{18,21,25}m_WS.xlsx"
"10","totlot",25,"WS","buy",0,"buy","auto_exact","TL_{18,21,25}m_WS.xlsx"
"10","totlot",25,"WS","bye",1,"bye","auto_exact","TL_{18,21,25}m_WS.xlsx"
"10","totlot",25,"WS","by",0,"byprep","manual_disambig","TL_{18,21,25}m_WS.xlsx"
"10","totlot",25,"WS","cake",1,"cake","auto_exact","TL_{18,21,25}m_WS.xlsx"
"10","totlot",25,"WS","call (on phone)",1,"callnphn","manual_disambig","TL_{18,21,25}m_WS.xlsx"
"10","totlot",25,"WS","camera",0,"camera","auto_exact","TL_{18,21,25}m_WS.xlsx"
"10","totlot",25,"WS","camping",0,"camping","manual_disambig","TL_{18,21,25}m_WS.xlsx"
"10","totlot",25,"WS","can (object)",0,"can1","manual_disambig","TL_{18,21,25}m_WS.xlsx"
"10","totlot",25,"WS","can (auxiliary)",0,"can2","manual_disambig","TL_{18,21,25}m_WS.xlsx"
"10","totlot",25,"WS","candy",1,"candy","auto_exact","TL_{18,21,25}m_WS.xlsx"
"10","totlot",25,"WS","car",1,"car","auto_exact","TL_{18,21,25}m_WS.xlsx"
"10","totlot",25,"WS","careful",0,"careful","auto_exact","TL_{18,21,25}m_WS.xlsx"
"10","totlot",25,"WS","carrots",1,"carrots","auto_exact","TL_{18,21,25}m_WS.xlsx"
"10","totlot",25,"WS","carry",0,"carry","auto_exact","TL_{18,21,25}m_WS.xlsx"
"10","totlot",25,"WS","cat",1,"cat","auto_exact","TL_{18,21,25}m_WS.xlsx"
"10","totlot",25,"WS","catch",0,"catch","auto_exact","TL_{18,21,25}m_WS.xlsx"
"10","totlot",25,"WS","cereal",1,"cereal","auto_exact","TL_{18,21,25}m_WS.xlsx"
"10","totlot",25,"WS","chair",1,"chair","auto_exact","TL_{18,21,25}m_WS.xlsx"
"10","totlot",25,"WS","chalk",1,"chalk","auto_exact","TL_{18,21,25}m_WS.xlsx"
"10","totlot",25,"WS","chase",0,"chase","auto_exact","TL_{18,21,25}m_WS.xlsx"
"10","totlot",25,"WS","cheek",1,"cheek","auto_exact","TL_{18,21,25}m_WS.xlsx"
"10","totlot",25,"WS","cheerios",0,"cheerios","auto_exact","TL_{18,21,25}m_WS.xlsx"
"10","totlot",25,"WS","cheese",1,"cheese","auto_exact","TL_{18,21,25}m_WS.xlsx"
"10","totlot",25,"WS","chicken (animal)",1,"chicken1","manual_disambig","TL_{18,21,25}m_WS.xlsx"
"10","totlot",25,"WS","chicken (food)",1,"chicken2","manual_disambig","TL_{18,21,25}m_WS.xlsx"
"10","totlot",25,"WS","child",1,"child","auto_exact","TL_{18,21,25}m_WS.xlsx"
"10","totlot",25,"WS","child's own name",1,"childname","manual_disambig","TL_{18,21,25}m_WS.xlsx"
"10","totlot",25,"WS","chin",1,"chin","auto_exact","TL_{18,21,25}m_WS.xlsx"
"10","totlot",25,"WS","chocolate",1,"chocolat","manual_disambig","TL_{18,21,25}m_WS.xlsx"
"10","totlot",25,"WS","choo choo",1,"choochoo","manual_disambig","TL_{18,21,25}m_WS.xlsx"
"10","totlot",25,"WS","church*",1,"church","manual_disambig","TL_{18,21,25}m_WS.xlsx"
"10","totlot",25,"WS","circus",1,"circus","auto_exact","TL_{18,21,25}m_WS.xlsx"
"10","totlot",25,"WS","clap",0,"clap","auto_exact","TL_{18,21,25}m_WS.xlsx"
"10","totlot",25,"WS","clean (action)",0,"clean1","manual_disambig","TL_{18,21,25}m_WS.xlsx"
"10","totlot",25,"WS","clean (description)",0,"clean2","manual_disambig","TL_{18,21,25}m_WS.xlsx"
"10","totlot",25,"WS","climb",0,"climb","auto_exact","TL_{18,21,25}m_WS.xlsx"
"10","totlot",25,"WS","clock",1,"clock","auto_exact","TL_{18,21,25}m_WS.xlsx"
"10","totlot",25,"WS","close",0,"close","auto_exact","TL_{18,21,25}m_WS.xlsx"
"10","totlot",25,"WS","closet",0,"closet","auto_exact","TL_{18,21,25}m_WS.xlsx"
"10","totlot",25,"WS","cloud",1,"cloud","auto_exact","TL_{18,21,25}m_WS.xlsx"
"10","totlot",25,"WS","clown",1,"clown","auto_exact","TL_{18,21,25}m_WS.xlsx"
"10","totlot",25,"WS","coat",1,"coat","auto_exact","TL_{18,21,25}m_WS.xlsx"
"10","totlot",25,"WS","cock-a-doodle-doo",1,"cockddld","manual_disambig","TL_{18,21,25}m_WS.xlsx"
"10","totlot",25,"WS","coffee",1,"coffee","auto_exact","TL_{18,21,25}m_WS.xlsx"
"10","totlot",25,"WS","coke",0,"coke","auto_exact","TL_{18,21,25}m_WS.xlsx"
"10","totlot",25,"WS","cold",0,"cold","auto_exact","TL_{18,21,25}m_WS.xlsx"
"10","totlot",25,"WS","comb",1,"comb","manual_disambig","TL_{18,21,25}m_WS.xlsx"
"10","totlot",25,"WS","cook",0,"cook","auto_exact","TL_{18,21,25}m_WS.xlsx"
"10","totlot",25,"WS","cookie",1,"cookie","auto_exact","TL_{18,21,25}m_WS.xlsx"
"10","totlot",25,"WS","corn",1,"corn","auto_exact","TL_{18,21,25}m_WS.xlsx"
"10","totlot",25,"WS","couch",0,"couch","auto_exact","TL_{18,21,25}m_WS.xlsx"
"10","totlot",25,"WS","could",0,"could","auto_exact","TL_{18,21,25}m_WS.xlsx"
"10","totlot",25,"WS","country",0,"country","auto_exact","TL_{18,21,25}m_WS.xlsx"
"10","totlot",25,"WS","cover",0,"cover","auto_exact","TL_{18,21,25}m_WS.xlsx"
"10","totlot",25,"WS","cow",1,"cow","auto_exact","TL_{18,21,25}m_WS.xlsx"
"10","totlot",25,"WS","cowboy",0,"cowboy","auto_exact","TL_{18,21,25}m_WS.xlsx"
"10","totlot",25,"WS","cracker",1,"cracker","auto_exact","TL_{18,21,25}m_WS.xlsx"
"10","totlot",25,"WS","crayon",0,"crayon","auto_exact","TL_{18,21,25}m_WS.xlsx"
"10","totlot",25,"WS","crib",1,"crib","auto_exact","TL_{18,21,25}m_WS.xlsx"
"10","totlot",25,"WS","cry",1,"cry","auto_exact","TL_{18,21,25}m_WS.xlsx"
"10","totlot",25,"WS","cup",1,"cup","auto_exact","TL_{18,21,25}m_WS.xlsx"
"10","totlot",25,"WS","cut",0,"cut","auto_exact","TL_{18,21,25}m_WS.xlsx"
"10","totlot",25,"WS","cute",0,"cute","auto_exact","TL_{18,21,25}m_WS.xlsx"
"10","totlot",25,"WS","daddy*",1,"daddy","manual_disambig","TL_{18,21,25}m_WS.xlsx"
"10","totlot",25,"WS","dance",0,"dance","auto_exact","TL_{18,21,25}m_WS.xlsx"
"10","totlot",25,"WS","dark",0,"dark","auto_exact","TL_{18,21,25}m_WS.xlsx"
"10","totlot",25,"WS","day",0,"day","auto_exact","TL_{18,21,25}m_WS.xlsx"
"10","totlot",25,"WS","deer",0,"deer","auto_exact","TL_{18,21,25}m_WS.xlsx"
"10","totlot",25,"WS","diaper",1,"diaper","auto_exact","TL_{18,21,25}m_WS.xlsx"
"10","totlot",25,"WS","did/did ya",0,"did","manual_disambig","TL_{18,21,25}m_WS.xlsx"
"10","totlot",25,"WS","dinner",1,"dinner","auto_exact","TL_{18,21,25}m_WS.xlsx"
"10","totlot",25,"WS","dirty",0,"dirty","auto_exact","TL_{18,21,25}m_WS.xlsx"
"10","totlot",25,"WS","dish",0,"dish","auto_exact","TL_{18,21,25}m_WS.xlsx"
"10","totlot",25,"WS","do",0,"do","auto_exact","TL_{18,21,25}m_WS.xlsx"
"10","totlot",25,"WS","doctor",0,"doctor","auto_exact","TL_{18,21,25}m_WS.xlsx"
"10","totlot",25,"WS","does",0,"does","auto_exact","TL_{18,21,25}m_WS.xlsx"
"10","totlot",25,"WS","dog",1,"dog","auto_exact","TL_{18,21,25}m_WS.xlsx"
"10","totlot",25,"WS","doll",1,"doll","auto_exact","TL_{18,21,25}m_WS.xlsx"
"10","totlot",25,"WS","donkey",0,"donkey","auto_exact","TL_{18,21,25}m_WS.xlsx"
"10","totlot",25,"WS","don't",0,"dont","auto_exact","TL_{18,21,25}m_WS.xlsx"
"10","totlot",25,"WS","donut",0,"donut","auto_exact","TL_{18,21,25}m_WS.xlsx"
"10","totlot",25,"WS","door",1,"door","auto_exact","TL_{18,21,25}m_WS.xlsx"
"10","totlot",25,"WS","down",0,"down","auto_exact","TL_{18,21,25}m_WS.xlsx"
"10","totlot",25,"WS","downtown",0,"downtown","manual_disambig","TL_{18,21,25}m_WS.xlsx"
"10","totlot",25,"WS","draw",1,"draw","auto_exact","TL_{18,21,25}m_WS.xlsx"
"10","totlot",25,"WS","drawer",1,"drawer","auto_exact","TL_{18,21,25}m_WS.xlsx"
"10","totlot",25,"WS","dress (object)",1,"dress","manual_disambig","TL_{18,21,25}m_WS.xlsx"
"10","totlot",25,"WS","drink (beverage)",0,"drink1","manual_disambig","TL_{18,21,25}m_WS.xlsx"
"10","totlot",25,"WS","drink (action)",0,"drink2","manual_disambig","TL_{18,21,25}m_WS.xlsx"
"10","totlot",25,"WS","drive",0,"drive","auto_exact","TL_{18,21,25}m_WS.xlsx"
"10","totlot",25,"WS","drop",0,"drop","auto_exact","TL_{18,21,25}m_WS.xlsx"
"10","totlot",25,"WS","dry (action)",0,"dry1","manual_disambig","TL_{18,21,25}m_WS.xlsx"
"10","totlot",25,"WS","dry (description)",0,"dry2","manual_disambig","TL_{18,21,25}m_WS.xlsx"
"10","totlot",25,"WS","dryer",1,"dryer","auto_exact","TL_{18,21,25}m_WS.xlsx"
"10","totlot",25,"WS","duck",1,"duck","auto_exact","TL_{18,21,25}m_WS.xlsx"
"10","totlot",25,"WS","dump",0,"dump","auto_exact","TL_{18,21,25}m_WS.xlsx"
"10","totlot",25,"WS","each",0,"each","auto_exact","TL_{18,21,25}m_WS.xlsx"
"10","totlot",25,"WS","ear",1,"ear","auto_exact","TL_{18,21,25}m_WS.xlsx"
"10","totlot",25,"WS","eat",1,"eat","auto_exact","TL_{18,21,25}m_WS.xlsx"
"10","totlot",25,"WS","egg",0,"egg","auto_exact","TL_{18,21,25}m_WS.xlsx"
"10","totlot",25,"WS","elephant",1,"elephant","auto_exact","TL_{18,21,25}m_WS.xlsx"
"10","totlot",25,"WS","empty",0,"empty","auto_exact","TL_{18,21,25}m_WS.xlsx"
"10","totlot",25,"WS","every",0,"every","auto_exact","TL_{18,21,25}m_WS.xlsx"
"10","totlot",25,"WS","eye",1,"eye","auto_exact","TL_{18,21,25}m_WS.xlsx"
"10","totlot",25,"WS","face",1,"face","auto_exact","TL_{18,21,25}m_WS.xlsx"
"10","totlot",25,"WS","fall",0,"fall","auto_exact","TL_{18,21,25}m_WS.xlsx"
"10","totlot",25,"WS","farm",0,"farm","auto_exact","TL_{18,21,25}m_WS.xlsx"
"10","totlot",25,"WS","fast",0,"fast","auto_exact","TL_{18,21,25}m_WS.xlsx"
"10","totlot",25,"WS","feed",0,"feed","auto_exact","TL_{18,21,25}m_WS.xlsx"
"10","totlot",25,"WS","foot",1,"feet","manual_disambig","TL_{18,21,25}m_WS.xlsx"
"10","totlot",25,"WS","find",0,"find","auto_exact","TL_{18,21,25}m_WS.xlsx"
"10","totlot",25,"WS","fine",0,"fine","auto_exact","TL_{18,21,25}m_WS.xlsx"
"10","totlot",25,"WS","finger",0,"finger","auto_exact","TL_{18,21,25}m_WS.xlsx"
"10","totlot",25,"WS","finish",0,"finish","manual_disambig","TL_{18,21,25}m_WS.xlsx"
"10","totlot",25,"WS","fireman",0,"fireman","auto_exact","TL_{18,21,25}m_WS.xlsx"
"10","totlot",25,"WS","fire truck",1,"firetrck","manual_disambig","TL_{18,21,25}m_WS.xlsx"
"10","totlot",25,"WS","first",0,"first","auto_exact","TL_{18,21,25}m_WS.xlsx"
"10","totlot",25,"WS","fish (animal)",1,"fish1","manual_disambig","TL_{18,21,25}m_WS.xlsx"
"10","totlot",25,"WS","fish (food)",1,"fish2","manual_disambig","TL_{18,21,25}m_WS.xlsx"
"10","totlot",25,"WS","fit",0,"fit","auto_exact","TL_{18,21,25}m_WS.xlsx"
"10","totlot",25,"WS","fix",0,"fix","auto_exact","TL_{18,21,25}m_WS.xlsx"
"10","totlot",25,"WS","flag",0,"flag","auto_exact","TL_{18,21,25}m_WS.xlsx"
"10","totlot",25,"WS","flower",1,"flower","auto_exact","TL_{18,21,25}m_WS.xlsx"
"10","totlot",25,"WS","food",0,"food","auto_exact","TL_{18,21,25}m_WS.xlsx"
"10","totlot",25,"WS","for",0,"for","auto_exact","TL_{18,21,25}m_WS.xlsx"
