"ckey","ii","n_admins","xi_median","xi_q5","xi_q95","kappa_median","kappa_q5","kappa_q95"
"Kristoffersen::9798",772,5,-11.184973,-11.4291418,-10.93470865,13.4982775,12.89415275,14.107962
"Kristoffersen::9803",773,3,-14.306555,-14.9841039,-13.645579,15.119903,13.6803697,16.55713615
"Kristoffersen::9825",774,4,-11.2085535,-11.51495615,-10.93061895,11.0512995,10.36725225,11.80566445
"Kristoffersen::9828",775,4,-9.4325546,-9.72587865,-9.13286858,12.802786,11.8992324,13.6984679
"Kristoffersen::9836",776,3,-7.6074361,-7.98220036,-7.23747446,10.664011,9.61234154,11.7505309
"Kristoffersen::9850",777,7,-7.43172925,-7.59609912,-7.26988355,11.5998175,10.98523055,12.19857965
"Kristoffersen::9856",778,3,-10.0655435,-10.3059544,-9.849987565,10.5189885,9.97666373,11.1144187
"Kristoffersen::9863",779,8,-13.230183,-13.5127456,-12.93810425,16.919944,16.245131,17.55095215
"Kristoffersen::9868",780,3,-9.21986905,-9.480590275,-8.9656665,15.7291145,14.8039499,16.6981754
"Kristoffersen::9883",781,4,-10.9247505,-11.25183295,-10.5914774,14.8229615,13.6709608,15.95167315
"Kristoffersen::9887",782,3,-8.1983213,-8.43014589,-7.960084415,14.279442,13.0180059,15.52321555
"Kristoffersen::9888",783,7,-10.8433655,-11.02410565,-10.6571053,11.416825,10.9519852,11.88131505
"Kristoffersen::9889",784,12,-10.5025445,-10.65592095,-10.35354925,10.3739245,10.0486051,10.71140595
"Kristoffersen::9897",785,7,-10.243073,-10.47002835,-10.0185526,8.8479796,8.385369325,9.321800335
"Kristoffersen::9899",786,3,-12.357398,-12.72316365,-12.00585825,13.267363,12.4936165,14.07584875
"Kristoffersen::9908",787,3,-12.307527,-12.72087335,-11.90255575,21.4536605,19.9857243,22.8784211
"Kristoffersen::9921",788,3,-11.4245645,-11.79792375,-11.0764946,8.40122055,7.518850565,9.332575475
"Kristoffersen::9941",789,4,-12.5151085,-12.8190082,-12.2308774,25.358023,24.33703055,26.49178255
"Kristoffersen::9942",790,4,-11.671756,-12.21382735,-11.1607902,9.96124165,8.249359355,11.73308275
"Kristoffersen::9972",791,3,-8.63585585,-8.93452699,-8.337565665,10.9554855,9.471015165,12.43054835
"Kristoffersen::9991",792,3,-16.4519475,-17.1216963,-15.7638981,46.3551735,43.46234945,49.12871505
