seed,rung,words,word,surprisal
0,8M,8000000,puppy,4.136483
0,8M,8000000,purse,5.313627
0,8M,8000000,push,3.935198
0,8M,8000000,put,3.066889
0,8M,8000000,puzzle,4.234582
0,8M,8000000,quack,2.853756
0,8M,8000000,quiet,5.977084
0,8M,8000000,radio,7.628288
0,8M,8000000,rain,4.114465
0,8M,8000000,raisin,7.415498
0,8M,8000000,read,3.079234
0,8M,8000000,red,5.156208
0,8M,8000000,refrigerator,4.652543
0,8M,8000000,ride,4.211213
0,8M,8000000,rip,6.546628
0,8M,8000000,rock,5.982493
0,8M,8000000,rocking,6.774413
0,8M,8000000,roof,4.751258
0,8M,8000000,room,3.528396
0,8M,8000000,rooster,5.112315
0,8M,8000000,run,6.907607
0,8M,8000000,sad,4.335817
0,8M,8000000,salt,5.406364
0,8M,8000000,same,3.711965
0,8M,8000000,sandwich,4.743798
0,8M,8000000,sauce,5.111352
0,8M,8000000,say,4.074202
0,8M,8000000,scared,4.457643
0,8M,8000000,scarf,6.596216
0,8M,8000000,school,3.464953
0,8M,8000000,scissors,5.442013
0,8M,8000000,see,2.195742
0,8M,8000000,shake,3.462714
0,8M,8000000,share,6.099928
0,8M,8000000,she,2.445872
0,8M,8000000,sheep,4.509933
0,8M,8000000,shh,6.667232
0,8M,8000000,shirt,5.034612
0,8M,8000000,shoe,4.393156
0,8M,8000000,shopping,5.104123
0,8M,8000000,shorts,6.946534
0,8M,8000000,shoulder,5.262610
0,8M,8000000,shovel,5.811862
0,8M,8000000,show,5.869807
0,8M,8000000,shower,4.827898
0,8M,8000000,sick,4.788794
0,8M,8000000,sidewalk,7.616293
0,8M,8000000,sing,4.634494
0,8M,8000000,sink,5.866399
0,8M,8000000,sister,5.376839
0,8M,8000000,sit,4.642439
0,8M,8000000,skate,8.656265
0,8M,8000000,sky,3.490726
0,8M,8000000,sled,4.971611
0,8M,8000000,sleep,3.928946
0,8M,8000000,sleepy,5.488457
0,8M,8000000,slide,5.013248
0,8M,8000000,slipper,5.753437
0,8M,8000000,slow,7.230707
0,8M,8000000,smile,6.851865
0,8M,8000000,snack,5.723672
0,8M,8000000,snow,5.004384
0,8M,8000000,so,4.271909
0,8M,8000000,soap,5.670410
0,8M,8000000,sock,5.288776
0,8M,8000000,soda,6.028814
0,8M,8000000,sofa,5.019086
0,8M,8000000,soft,4.498804
0,8M,8000000,some,2.836339
0,8M,8000000,soup,4.013733
0,8M,8000000,spill,4.998394
0,8M,8000000,splash,4.012130
0,8M,8000000,spoon,2.972247
0,8M,8000000,sprinkler,7.542054
0,8M,8000000,squirrel,6.595351
0,8M,8000000,stairs,4.940832
0,8M,8000000,stand,6.070637
0,8M,8000000,star,3.503434
0,8M,8000000,stay,5.339364
0,8M,8000000,stick,5.725798
0,8M,8000000,sticky,5.287177
0,8M,8000000,stone,5.038047
0,8M,8000000,stop,5.491882
0,8M,8000000,store,2.840973
0,8M,8000000,story,3.293357
0,8M,8000000,stove,4.099862
0,8M,8000000,strawberry,5.057430
0,8M,8000000,street,4.294833
0,8M,8000000,stroller,5.726398
0,8M,8000000,stuck,4.521053
0,8M,8000000,sun,3.906614
0,8M,8000000,sweater,5.011461
0,8M,8000000,sweep,7.017693
0,8M,8000000,swim,4.339056
0,8M,8000000,swing,6.207160
0,8M,8000000,table,3.493910
0,8M,8000000,take,4.631274
0,8M,8000000,talk,4.979425
0,8M,8000000,tape,5.046619
0,8M,8000000,taste,3.931341
0,8M,8000000,teacher,5.594212
0,8M,8000000,tear,6.516276
0,8M,8000000,telephone,5.091860
0,8M,8000000,thank,4.822848
0,8M,8000000,that,2.039042
0,8M,8000000,the,1.724277
0,8M,8000000,their,5.901792
0,8M,8000000,them,2.987338
0,8M,8000000,then,4.136500
0,8M,8000000,there,3.511665
0,8M,8000000,these,4.750971
0,8M,8000000,they,4.154586
0,8M,8000000,think,2.327363
0,8M,8000000,thirsty,5.235375
0,8M,8000000,this,2.689917
0,8M,8000000,those,4.416959
0,8M,8000000,throw,4.339776
0,8M,8000000,tickle,3.678168
0,8M,8000000,tiger,3.582359
0,8M,8000000,time,2.450317
0,8M,8000000,tiny,6.414661
0,8M,8000000,tired,5.075727
0,8M,8000000,tissue,4.358186
0,8M,8000000,to,2.067198
0,8M,8000000,toast,4.914795
0,8M,8000000,today,5.527848
0,8M,8000000,tomorrow,5.243108
0,8M,8000000,tongue,4.919058
0,8M,8000000,tonight,7.616429
0,8M,8000000,too,4.946540
0,8M,8000000,tooth,6.944616
0,8M,8000000,toothbrush,5.447265
0,8M,8000000,touch,4.288434
0,8M,8000000,towel,4.925402
0,8M,8000000,tractor,4.669113
0,8M,8000000,train,4.708666
0,8M,8000000,trash,5.990374
0,8M,8000000,tray,5.844315
0,8M,8000000,tree,4.825304
0,8M,8000000,truck,3.823624
0,8M,8000000,try,4.232854
0,8M,8000000,tummy,4.610295
0,8M,8000000,tuna,6.797774
0,8M,8000000,turkey,5.268492
0,8M,8000000,turn,4.723267
0,8M,8000000,turtle,4.265946
0,8M,8000000,tv,4.087115
0,8M,8000000,uh,4.221324
0,8M,8000000,uncle,6.888439
0,8M,8000000,under,4.716674
0,8M,8000000,up,2.599603
0,8M,8000000,us,4.641409
0,8M,8000000,vacuum,7.448179
0,8M,8000000,vanilla,6.897687
0,8M,8000000,wait,6.389813
0,8M,8000000,wake,4.997240
0,8M,8000000,walk,4.942418
0,8M,8000000,walker,9.944997
0,8M,8000000,wanna,2.964203
0,8M,8000000,was,2.836274
0,8M,8000000,wash,4.343837
0,8M,8000000,washing,5.670210
0,8M,8000000,watch,6.113520
0,8M,8000000,water,3.830640
0,8M,8000000,we,3.398050
0,8M,8000000,were,4.029902
0,8M,8000000,wet,4.618307
0,8M,8000000,what,3.192736
0,8M,8000000,when,5.876226
0,8M,8000000,where,3.995895
0,8M,8000000,which,6.095146
0,8M,8000000,white,4.614691
0,8M,8000000,who,3.526127
0,8M,8000000,why,5.737367
0,8M,8000000,will,5.180357
0,8M,8000000,wind,6.730694
0,8M,8000000,window,3.823315
0,8M,8000000,windy,7.112853
0,8M,8000000,wipe,5.415236
0,8M,8000000,wish,6.007217
0,8M,8000000,with,1.786216
0,8M,8000000,wolf,4.612452
0,8M,8000000,woods,6.772658
0,8M,8000000,woof,3.306314
0,8M,8000000,work,4.214962
0,8M,8000000,would,5.343238
0,8M,8000000,write,4.491680
0,8M,8000000,yard,5.397593
0,8M,8000000,yellow,4.995024
0,8M,8000000,yes,4.883221
0,8M,8000000,yesterday,5.016516
0,8M,8000000,yogurt,6.409459
0,8M,8000000,you,2.417223
0,8M,8000000,your,3.516739
0,8M,8000000,yourself,4.048967
0,8M,8000000,yum,2.943496
0,8M,8000000,zebra,5.584499
0,8M,8000000,zipper,6.085889
0,8M,8000000,zoo,2.597660
0,12M,12000000,a,2.185561
0,12M,12000000,about,2.525591
0,12M,12000000,above,5.401447
0,12M,12000000,after,6.810763
0,12M,12000000,airplane,4.876328
0,12M,12000000,all,4.414470
0,12M,12000000,alligator,5.421164
0,12M,12000000,am,5.933358
0,12M,12000000,and,3.788827
0,12M,12000000,animal,5.724229
0,12M,12000000,ankle,7.641677
0,12M,12000000,another,4.812347
0,12M,12000000,any,3.593479
0,12M,12000000,apple,4.237808
0,12M,12000000,are,2.808667
0,12M,12000000,arm,4.788357
0,12M,12000000,around,3.913292
0,12M,12000000,asleep,4.144633
0,12M,12000000,at,1.512092
0,12M,12000000,aunt,8.498879
0,12M,12000000,awake,4.913248
0,12M,12000000,away,3.342594
0,12M,12000000,baby,2.421922
0,12M,12000000,babysitter,5.573471
0,12M,12000000,back,3.446272
0,12M,12000000,backyard,6.112542
0,12M,12000000,bad,5.147121
0,12M,12000000,ball,1.452606
0,12M,12000000,balloon,5.113195
0,12M,12000000,banana,5.248124
0,12M,12000000,basement,6.169176
0,12M,12000000,basket,3.123361
0,12M,12000000,bat,5.163985
0,12M,12000000,bath,3.705482
0,12M,12000000,bathroom,5.408154
0,12M,12000000,bathtub,7.008156
0,12M,12000000,be,2.964182
0,12M,12000000,beach,4.468655
0,12M,12000000,beads,6.755612
0,12M,12000000,beans,5.166454
0,12M,12000000,bear,2.646170
0,12M,12000000,because,5.153251
0,12M,12000000,bed,4.410890
0,12M,12000000,bedroom,4.478474
0,12M,12000000,bee,3.452999
0,12M,12000000,before,5.318271
0,12M,12000000,behind,3.493681
0,12M,12000000,belly,4.937367
0,12M,12000000,belt,6.917128
0,12M,12000000,bench,5.577686
0,12M,12000000,beside,7.252728
0,12M,12000000,better,4.724026
0,12M,12000000,bib,5.998263
0,12M,12000000,bicycle,4.785378
0,12M,12000000,big,5.384504
0,12M,12000000,bird,4.529394
0,12M,12000000,bite,4.300072
0,12M,12000000,black,4.721471
0,12M,12000000,blanket,5.254050
0,12M,12000000,block,3.750208
0,12M,12000000,blow,6.297642
0,12M,12000000,blue,4.502646
0,12M,12000000,boat,4.707676
0,12M,12000000,book,2.945237
0,12M,12000000,boots,4.731721
0,12M,12000000,bottle,4.109934
0,12M,12000000,bowl,4.405388
0,12M,12000000,box,2.680297
0,12M,12000000,boy,3.688424
0,12M,12000000,bread,4.287709
0,12M,12000000,break,4.075736
0,12M,12000000,breakfast,4.379090
0,12M,12000000,bring,5.338361
0,12M,12000000,broken,5.383079
0,12M,12000000,broom,5.944917
0,12M,12000000,brother,4.556435
0,12M,12000000,brown,4.707008
0,12M,12000000,brush,4.716789
0,12M,12000000,bubbles,5.354794
0,12M,12000000,bucket,6.337796
0,12M,12000000,bug,5.294374
0,12M,12000000,build,4.952966
0,12M,12000000,bump,5.488015
0,12M,12000000,bunny,4.781102
0,12M,12000000,bus,2.625940
0,12M,12000000,but,5.081455
0,12M,12000000,butter,4.350332
0,12M,12000000,butterfly,5.503812
0,12M,12000000,button,5.250590
0,12M,12000000,buy,4.307098
0,12M,12000000,by,4.944424
0,12M,12000000,bye,2.617662
0,12M,12000000,cake,2.875427
0,12M,12000000,call,5.079311
0,12M,12000000,camera,4.715673
0,12M,12000000,camping,6.330211
0,12M,12000000,can,3.167997
0,12M,12000000,candy,5.543345
0,12M,12000000,car,3.121795
0,12M,12000000,careful,3.697340
0,12M,12000000,carrots,5.749416
0,12M,12000000,carry,5.329588
0,12M,12000000,cat,3.895197
0,12M,12000000,catch,4.438150
0,12M,12000000,cereal,6.385758
0,12M,12000000,chair,3.253352
0,12M,12000000,chalk,7.130417
0,12M,12000000,chase,7.945851
0,12M,12000000,cheek,7.253240
0,12M,12000000,cheese,4.083587
0,12M,12000000,chicken,4.503246
0,12M,12000000,child,7.147309
0,12M,12000000,chin,5.657145
0,12M,12000000,chocolate,5.037906
0,12M,12000000,choo,4.024131
0,12M,12000000,church,6.210795
0,12M,12000000,circus,5.036580
0,12M,12000000,clap,4.866441
0,12M,12000000,clean,4.452080
0,12M,12000000,climb,5.575940
0,12M,12000000,clock,4.042031
0,12M,12000000,close,4.564742
0,12M,12000000,closet,5.066788
0,12M,12000000,cloud,5.292283
0,12M,12000000,clown,3.721481
0,12M,12000000,coat,5.424902
0,12M,12000000,coffee,3.953825
0,12M,12000000,coke,7.654419
0,12M,12000000,cold,5.127962
0,12M,12000000,comb,6.342962
0,12M,12000000,cook,5.112937
0,12M,12000000,cookie,3.449028
0,12M,12000000,corn,6.156228
0,12M,12000000,couch,4.208454
0,12M,12000000,could,4.763311
0,12M,12000000,country,6.856634
0,12M,12000000,cover,7.384261
0,12M,12000000,cow,3.870519
0,12M,12000000,cowboy,6.445447
0,12M,12000000,cracker,5.126205
0,12M,12000000,crayon,5.475146
0,12M,12000000,crib,5.281431
0,12M,12000000,cry,4.430417
0,12M,12000000,cup,4.408619
0,12M,12000000,cut,4.801429
0,12M,12000000,cute,4.976489
0,12M,12000000,daddy,5.263819
0,12M,12000000,dance,4.389524
0,12M,12000000,dark,3.800441
0,12M,12000000,day,3.511333
0,12M,12000000,deer,5.015760
0,12M,12000000,diaper,4.048121
0,12M,12000000,did,4.534807
0,12M,12000000,dinner,4.704958
0,12M,12000000,dirty,5.807998
0,12M,12000000,dish,6.428278
0,12M,12000000,do,2.847262
0,12M,12000000,doctor,4.332357
0,12M,12000000,does,4.431364
0,12M,12000000,dog,4.350657
0,12M,12000000,doll,4.918233
0,12M,12000000,donkey,5.049175
0,12M,12000000,donut,6.222917
0,12M,12000000,door,2.668908
0,12M,12000000,down,2.790012
0,12M,12000000,downtown,8.029377
0,12M,12000000,draw,3.508038
0,12M,12000000,drawer,5.790650
0,12M,12000000,dress,5.700331
0,12M,12000000,drink,3.791193
0,12M,12000000,drive,4.604746
0,12M,12000000,drop,5.752870
0,12M,12000000,dry,5.491405
0,12M,12000000,dryer,8.354522
0,12M,12000000,duck,4.133970
0,12M,12000000,dump,5.599000
0,12M,12000000,each,6.808382
0,12M,12000000,ear,5.149022
0,12M,12000000,eat,3.451380
0,12M,12000000,egg,4.523315
0,12M,12000000,elephant,4.198862
0,12M,12000000,empty,6.164089
0,12M,12000000,every,8.169878
0,12M,12000000,eye,5.041956
0,12M,12000000,face,4.145916
0,12M,12000000,fall,4.023822
0,12M,12000000,farm,3.549939
0,12M,12000000,fast,3.716416
0,12M,12000000,feed,5.508093
0,12M,12000000,find,3.026342
0,12M,12000000,fine,5.691795
0,12M,12000000,finger,4.409669
0,12M,12000000,finish,6.128348
0,12M,12000000,first,5.485262
0,12M,12000000,fish,4.218560
0,12M,12000000,fit,3.285175
0,12M,12000000,fix,4.829059
0,12M,12000000,flag,6.458741
0,12M,12000000,flower,6.164180
0,12M,12000000,food,3.676523
0,12M,12000000,foot,2.513779
0,12M,12000000,for,3.975666
0,12M,12000000,fork,3.993375
0,12M,12000000,french,7.300707
0,12M,12000000,friend,3.239000
0,12M,12000000,frog,4.063307
0,12M,12000000,full,5.651442
0,12M,12000000,game,4.162498
0,12M,12000000,garage,4.565766
0,12M,12000000,garbage,4.793668
0,12M,12000000,garden,3.886609
0,12M,12000000,gas,6.242637
0,12M,12000000,gentle,5.705786
0,12M,12000000,get,3.605494
0,12M,12000000,giraffe,4.068470
0,12M,12000000,girl,2.237614
0,12M,12000000,give,3.426706
0,12M,12000000,glass,5.641819
0,12M,12000000,glasses,3.865813
0,12M,12000000,gloves,6.369492
0,12M,12000000,glue,5.836061
0,12M,12000000,go,1.564114
0,12M,12000000,good,3.519447
0,12M,12000000,goose,4.818726
0,12M,12000000,grandma,5.530540
0,12M,12000000,grandpa,4.757954
0,12M,12000000,grapes,4.964400
0,12M,12000000,grass,3.662749
0,12M,12000000,green,4.059118
0,12M,12000000,gum,4.797344
0,12M,12000000,hair,3.319658
0,12M,12000000,hamburger,6.176085
0,12M,12000000,hammer,3.243128
0,12M,12000000,hand,3.732061
0,12M,12000000,happy,3.960960
0,12M,12000000,hard,5.033219
0,12M,12000000,hat,3.160935
0,12M,12000000,hate,6.579502
0,12M,12000000,have,2.356346
0,12M,12000000,he,2.828462
0,12M,12000000,head,2.627637
0,12M,12000000,hear,4.221736
0,12M,12000000,heavy,4.562202
0,12M,12000000,helicopter,4.677090
0,12M,12000000,hello,4.665030
0,12M,12000000,help,4.524874
0,12M,12000000,her,2.246704
0,12M,12000000,here,3.260644
0,12M,12000000,hi,5.250148
0,12M,12000000,hide,4.397719
0,12M,12000000,high,5.064692
0,12M,12000000,him,2.855543
0,12M,12000000,his,4.582712
0,12M,12000000,hit,6.031619
0,12M,12000000,hold,5.538977
0,12M,12000000,home,0.262617
0,12M,12000000,horse,4.480249
0,12M,12000000,hose,5.768501
0,12M,12000000,hot,4.004246
0,12M,12000000,house,2.922140
0,12M,12000000,how,4.830114
0,12M,12000000,hug,4.100581
0,12M,12000000,hungry,4.099238
0,12M,12000000,hurry,7.298190
0,12M,12000000,hurt,4.580021
0,12M,12000000,i,4.957341
0,12M,12000000,ice,5.110208
0,12M,12000000,if,4.297179
0,12M,12000000,inside,5.843717
0,12M,12000000,into,5.470185
0,12M,12000000,is,2.751592
0,12M,12000000,it,2.053732
0,12M,12000000,jacket,5.146784
0,12M,12000000,jar,5.463394
0,12M,12000000,jeans,8.308607
0,12M,12000000,jelly,6.578701
0,12M,12000000,juice,3.538012
0,12M,12000000,jump,3.491450
0,12M,12000000,keys,4.793483
0,12M,12000000,kick,6.534596
0,12M,12000000,kiss,2.645077
0,12M,12000000,kitchen,4.101563
0,12M,12000000,kitty,3.980168
0,12M,12000000,knee,3.509897
0,12M,12000000,knife,5.175985
0,12M,12000000,knock,5.067147
0,12M,12000000,ladder,5.183210
0,12M,12000000,lady,6.283614
0,12M,12000000,lamb,4.787738
0,12M,12000000,lamp,5.789533
0,12M,12000000,last,4.789823
0,12M,12000000,later,4.377363
0,12M,12000000,lawn,7.547873
0,12M,12000000,leg,3.389010
0,12M,12000000,lick,6.248939
0,12M,12000000,light,4.044963
0,12M,12000000,like,1.759276
0,12M,12000000,lion,3.772244
0,12M,12000000,lips,5.364272
0,12M,12000000,listen,6.603053
0,12M,12000000,little,3.525731
0,12M,12000000,living,4.850766
0,12M,12000000,lollipop,3.762771
0,12M,12000000,long,5.039537
0,12M,12000000,look,3.491085
0,12M,12000000,loud,4.667132
0,12M,12000000,love,5.583118
0,12M,12000000,lunch,3.806315
0,12M,12000000,mad,6.519416
0,12M,12000000,make,4.404398
0,12M,12000000,man,4.406813
0,12M,12000000,me,2.037893
0,12M,12000000,meat,4.972364
0,12M,12000000,medicine,4.809709
0,12M,12000000,milk,3.658652
0,12M,12000000,mine,4.896288
0,12M,12000000,mommy,4.813523
0,12M,12000000,money,4.164344
0,12M,12000000,monkey,4.434744
0,12M,12000000,moo,3.534791
0,12M,12000000,moon,2.388774
0,12M,12000000,moose,6.919656
0,12M,12000000,mop,7.187696
0,12M,12000000,more,3.654806
0,12M,12000000,morning,3.397138
0,12M,12000000,motorcycle,6.535317
0,12M,12000000,mouse,4.102314
0,12M,12000000,mouth,1.545533
0,12M,12000000,movie,4.698687
0,12M,12000000,much,2.718006
0,12M,12000000,muffin,5.803726
0,12M,12000000,my,4.874804
0,12M,12000000,myself,4.339568
0,12M,12000000,nail,6.878362
0,12M,12000000,nap,4.012408
0,12M,12000000,napkin,5.980948
0,12M,12000000,naughty,5.139753
0,12M,12000000,necklace,5.487008
0,12M,12000000,need,4.499760
0,12M,12000000,new,5.528640
0,12M,12000000,next,5.966603
0,12M,12000000,nice,4.284081
0,12M,12000000,night,3.957321
0,12M,12000000,no,3.515643
0,12M,12000000,noisy,6.540413
0,12M,12000000,none,6.583360
0,12M,12000000,noodles,5.783044
0,12M,12000000,nose,2.513066
0,12M,12000000,not,3.370748
0,12M,12000000,now,4.276183
0,12M,12000000,nurse,6.370058
0,12M,12000000,nuts,6.095048
0,12M,12000000,of,1.752190
0,12M,12000000,off,2.688751
0,12M,12000000,old,4.749987
0,12M,12000000,on,2.771355
0,12M,12000000,open,4.471836
0,12M,12000000,orange,4.645983
0,12M,12000000,other,4.719994
0,12M,12000000,ouch,8.130049
0,12M,12000000,our,5.356457
0,12M,12000000,out,2.704386
0,12M,12000000,outside,5.144371
0,12M,12000000,oven,4.331862
0,12M,12000000,over,3.565592
0,12M,12000000,owl,4.563727
0,12M,12000000,paint,6.268656
0,12M,12000000,pajamas,5.063565
0,12M,12000000,pancake,6.555853
0,12M,12000000,pants,4.150085
0,12M,12000000,paper,3.405170
0,12M,12000000,park,4.159401
0,12M,12000000,party,3.574948
0,12M,12000000,peanut,6.413937
0,12M,12000000,peas,3.525666
0,12M,12000000,pen,5.269320
0,12M,12000000,pencil,3.264122
0,12M,12000000,penguin,5.968372
0,12M,12000000,penis,6.934843
0,12M,12000000,penny,4.671929
0,12M,12000000,people,4.727500
0,12M,12000000,person,5.317804
0,12M,12000000,pick,6.164433
0,12M,12000000,pickle,4.064081
0,12M,12000000,picnic,3.545866
0,12M,12000000,picture,2.839523
0,12M,12000000,pig,4.439296
0,12M,12000000,pillow,5.798308
0,12M,12000000,pizza,3.215026
0,12M,12000000,plant,8.833982
0,12M,12000000,plate,3.275594
0,12M,12000000,play,3.426974
0,12M,12000000,playground,8.297326
0,12M,12000000,please,4.618057
0,12M,12000000,police,5.956344
0,12M,12000000,pony,6.420617
0,12M,12000000,pool,3.867768
0,12M,12000000,poor,6.424194
0,12M,12000000,popcorn,5.845223
0,12M,12000000,popsicle,7.794996
0,12M,12000000,porch,5.536456
0,12M,12000000,potato,5.727461
0,12M,12000000,pour,5.787446
0,12M,12000000,present,4.863906
0,12M,12000000,pretend,5.213257
0,12M,12000000,pretty,5.337222
0,12M,12000000,pretzel,5.849273
0,12M,12000000,pudding,6.605092
0,12M,12000000,pull,5.456721
0,12M,12000000,pumpkin,5.677142
0,12M,12000000,puppy,4.612471
0,12M,12000000,purse,5.399088
0,12M,12000000,push,3.857133
0,12M,12000000,put,3.075012
0,12M,12000000,puzzle,3.914151
0,12M,12000000,quack,3.420070
0,12M,12000000,quiet,5.433203
0,12M,12000000,radio,7.236492
0,12M,12000000,rain,4.189685
0,12M,12000000,raisin,8.657859
0,12M,12000000,read,2.737041
0,12M,12000000,red,5.667268
0,12M,12000000,refrigerator,5.332705
0,12M,12000000,ride,4.751194
0,12M,12000000,rip,6.238550
0,12M,12000000,rock,5.897392
0,12M,12000000,rocking,6.127603
0,12M,12000000,roof,4.302796
0,12M,12000000,room,3.776178
0,12M,12000000,rooster,4.722290
0,12M,12000000,run,6.512425
0,12M,12000000,sad,4.936629
0,12M,12000000,salt,6.004595
0,12M,12000000,same,3.532677
0,12M,12000000,sandwich,4.030517
0,12M,12000000,sauce,4.869910
0,12M,12000000,say,4.062418
0,12M,12000000,scared,4.763313
0,12M,12000000,scarf,5.786084
0,12M,12000000,school,2.862357
0,12M,12000000,scissors,4.737629
0,12M,12000000,see,2.183586
0,12M,12000000,shake,3.668975
0,12M,12000000,share,6.759739
0,12M,12000000,she,2.074037
0,12M,12000000,sheep,4.338025
0,12M,12000000,shh,6.612813
0,12M,12000000,shirt,5.357583
0,12M,12000000,shoe,4.238023
0,12M,12000000,shopping,6.182691
0,12M,12000000,shorts,6.990575
0,12M,12000000,shoulder,4.600599
0,12M,12000000,shovel,5.582746
0,12M,12000000,show,5.700210
0,12M,12000000,shower,5.008534
0,12M,12000000,sick,4.797058
0,12M,12000000,sidewalk,6.638215
0,12M,12000000,sing,4.884683
0,12M,12000000,sink,6.154653
0,12M,12000000,sister,5.755946
0,12M,12000000,sit,4.917020
0,12M,12000000,skate,7.780234
0,12M,12000000,sky,3.402796
0,12M,12000000,sled,4.810013
0,12M,12000000,sleep,4.299521
0,12M,12000000,sleepy,5.738101
0,12M,12000000,slide,5.174694
0,12M,12000000,slipper,5.910729
0,12M,12000000,slow,6.006024
0,12M,12000000,smile,5.554777
0,12M,12000000,snack,5.543255
0,12M,12000000,snow,5.610738
0,12M,12000000,so,3.977624
0,12M,12000000,soap,6.085847
0,12M,12000000,sock,4.704220
0,12M,12000000,soda,5.971044
0,12M,12000000,sofa,4.520747
0,12M,12000000,soft,4.713362
0,12M,12000000,some,3.135821
0,12M,12000000,soup,4.763536
0,12M,12000000,spill,5.313694
0,12M,12000000,splash,3.835997
0,12M,12000000,spoon,2.995530
0,12M,12000000,sprinkler,8.572656
0,12M,12000000,squirrel,6.347490
0,12M,12000000,stairs,4.218757
0,12M,12000000,stand,6.290574
0,12M,12000000,star,3.054468
0,12M,12000000,stay,5.599555
0,12M,12000000,stick,5.921982
0,12M,12000000,sticky,4.706607
0,12M,12000000,stone,5.323470
0,12M,12000000,stop,5.494815
0,12M,12000000,store,3.143768
0,12M,12000000,story,3.224462
0,12M,12000000,stove,4.261916
0,12M,12000000,strawberry,5.321848
0,12M,12000000,street,4.417932
0,12M,12000000,stroller,5.406677
0,12M,12000000,stuck,4.314793
0,12M,12000000,sun,3.678086
0,12M,12000000,sweater,4.884777
0,12M,12000000,sweep,6.741249
0,12M,12000000,swim,5.207996
0,12M,12000000,swing,6.379739
0,12M,12000000,table,3.545809
0,12M,12000000,take,4.437876
0,12M,12000000,talk,5.577225
0,12M,12000000,tape,5.015172
0,12M,12000000,taste,4.242823
0,12M,12000000,teacher,5.710295
0,12M,12000000,tear,5.613579
0,12M,12000000,telephone,4.968682
0,12M,12000000,thank,4.403442
0,12M,12000000,that,1.945211
0,12M,12000000,the,1.811845
0,12M,12000000,their,5.706727
0,12M,12000000,them,2.717116
0,12M,12000000,then,3.555709
0,12M,12000000,there,3.161710
0,12M,12000000,these,4.184147
0,12M,12000000,they,3.855030
0,12M,12000000,think,2.518331
0,12M,12000000,thirsty,5.056073
0,12M,12000000,this,2.697193
0,12M,12000000,those,4.074489
0,12M,12000000,throw,4.499763
0,12M,12000000,tickle,3.327771
0,12M,12000000,tiger,4.205773
0,12M,12000000,time,2.592988
0,12M,12000000,tiny,6.194919
0,12M,12000000,tired,4.699764
0,12M,12000000,tissue,4.996181
0,12M,12000000,to,2.351018
0,12M,12000000,toast,5.291974
0,12M,12000000,today,5.830469
0,12M,12000000,tomorrow,5.274069
0,12M,12000000,tongue,5.117534
0,12M,12000000,tonight,7.209623
0,12M,12000000,too,5.017218
0,12M,12000000,tooth,6.947958
0,12M,12000000,toothbrush,6.102032
0,12M,12000000,touch,4.256800
0,12M,12000000,towel,5.254147
0,12M,12000000,tractor,4.887906
0,12M,12000000,train,4.823419
0,12M,12000000,trash,5.324492
0,12M,12000000,tray,5.924415
0,12M,12000000,tree,4.153918
0,12M,12000000,truck,3.635870
0,12M,12000000,try,4.210390
0,12M,12000000,tummy,4.945734
0,12M,12000000,tuna,6.920407
0,12M,12000000,turkey,6.057321
0,12M,12000000,turn,4.768763
0,12M,12000000,turtle,4.512841
0,12M,12000000,tv,4.001311
0,12M,12000000,uh,4.284446
0,12M,12000000,uncle,7.449124
0,12M,12000000,under,4.760157
