dataset,paper_code,child_id,age,log_rt,rt_ms,accuracy,n_trials_rt
fernald_marchman_2012,FM2012,10043,24,6.469973405792116,668.75,0.9226285487246308,4
fernald_marchman_2012,FM2012,10043,30,6.494415992389903,662.5,0.9398396715772009,2
fernald_marchman_2012,FM2012,10043,30,6.304140578219868,558.3333333333334,0.8935061687140019,6
fernald_marchman_2012,FM2012,10044,18,6.688267480463327,843.1818181818181,0.7033822123658101,11
fernald_marchman_2012,FM2012,10044,18,6.722985737338942,915,0.5761489737462793,15
fernald_marchman_2012,FM2012,10044,24,6.42975560785891,647.9166666666666,0.5534432783958839,12
fernald_marchman_2012,FM2012,10044,24,6.277458800603722,533.3333333333334,0.44690081932062,3
fernald_marchman_2012,FM2012,10044,30,6.577754992518257,745.8333333333334,0.8749671200528883,6
fernald_marchman_2012,FM2012,10044,30,6.564666743273049,885,0.7223126449753118,5
fernald_marchman_2012,FM2012,10045,18,7.086919613524416,1438.888888888889,0.6486828314286892,9
fernald_marchman_2012,FM2012,10045,18,7.013623487483426,1210.7142857142858,0.7052609018782844,7
fernald_marchman_2012,FM2012,10045,24,6.921647884975606,1232.142857142857,0.7608195408158238,7
fernald_marchman_2012,FM2012,10045,24,6.533624339870966,691.6666666666666,0.5510520656479909,3
fernald_marchman_2012,FM2012,10045,30,6.786773759998027,933.3333333333334,0.9006634232640426,3
fernald_marchman_2012,FM2012,10046,18,7.247916165755569,1650,0.36257430860488643,9
fernald_marchman_2012,FM2012,10046,18,6.638566305806486,856.25,0.5468233105548164,12
fernald_marchman_2012,FM2012,10046,24,6.735705443041374,953.5714285714286,0.7056563192553579,7
fernald_marchman_2012,FM2012,10046,24,6.6074838748075475,850,0.7382157984714388,6
fernald_marchman_2012,FM2012,10046,30,6.696330884226954,818.75,0.7390304654938928,4
fernald_marchman_2012,FM2012,10046,30,6.8480463903496585,1158.3333333333333,0.6480997807809014,3
fernald_marchman_2012,FM2012,10047,18,7.14369757234191,1380,0.5559671839606193,10
fernald_marchman_2012,FM2012,10047,18,6.6277835025082785,809.6153846153846,0.5913566807010653,13
fernald_marchman_2012,FM2012,10047,24,7.0039291335589215,1291.6666666666667,0.6375978182547319,3
fernald_marchman_2012,FM2012,10047,24,6.516194345539939,681.25,0.7344682941702785,4
fernald_marchman_2012,FM2012,10047,30,6.972171714903621,1162.5,0.5127786378168057,2
fernald_marchman_2012,FM2012,10048,18,6.900267388319184,1195,0.4533547075961628,10
fernald_marchman_2012,FM2012,10048,18,6.601820641360958,780,0.7337503543384702,5
fernald_marchman_2012,FM2012,10048,24,6.457726027414049,656.25,0.7785797279486191,8
fernald_marchman_2012,FM2012,10048,24,6.897772580905808,1091.6666666666667,0.8181219068630486,6
fernald_marchman_2012,FM2012,10048,30,7.251056162613488,1620,0.4993800374089665,5
fernald_marchman_2012,FM2012,10049,18,6.724500737553894,871.6666666666666,0.5149373192025761,15
fernald_marchman_2012,FM2012,10049,18,6.968758371532226,1361.3636363636363,0.43149557476545963,11
fernald_marchman_2012,FM2012,10049,24,6.482108368603215,671.875,0.7406043699793234,8
fernald_marchman_2012,FM2012,10049,24,6.391680202893434,600,0.7912157298058442,3
fernald_marchman_2012,FM2012,10049,30,6.979400495791868,1420,0.8083690964343038,5
fernald_marchman_2012,FM2012,10049,30,6.308884151694487,550,0.9070210932491222,2
fernald_marchman_2012,FM2012,10050,19,6.454504437660044,757.1428571428571,0.5412122586124994,7
fernald_marchman_2012,FM2012,10050,19,7.372909724187162,1744.4444444444443,0.6412993414083166,9
fernald_marchman_2012,FM2012,10050,24,6.703389168050362,834.375,0.8024658021897955,8
fernald_marchman_2012,FM2012,10050,24,6.866575180406681,985,0.637882038797163,5
fernald_marchman_2012,FM2012,10050,30,6.420138738367715,615,0.9556223911305379,5
fernald_marchman_2012,FM2012,10050,30,6.6343401532806325,939.2857142857143,0.8299991873508865,7
fernald_marchman_2012,FM2012,10051,18,6.898027016703352,1168.3333333333333,0.5404655628610591,15
fernald_marchman_2012,FM2012,10051,19,6.758485687134774,922.5,0.653102795150316,10
fernald_marchman_2012,FM2012,10051,24,6.857358781918114,1150,0.7804789023683323,6
fernald_marchman_2012,FM2012,10051,24,6.713218221078845,925,0.7153631704810974,8
fernald_marchman_2012,FM2012,10051,30,6.764830036534723,1070,0.7166242465776655,5
fernald_marchman_2012,FM2012,10051,31,6.563847287726234,742.8571428571429,0.8195341452752672,7
fernald_marchman_2012,FM2012,10052,18,6.379572809409741,600,0.775510251181643,9
fernald_marchman_2012,FM2012,10052,18,6.532703953327968,781.6666666666667,0.7765934838849499,15
fernald_marchman_2012,FM2012,10052,24,6.206380289365506,500,0.8531187744662924,9
fernald_marchman_2012,FM2012,10052,24,6.359389900350296,625,0.7074773896447095,7
fernald_marchman_2012,FM2012,10052,30,6.16759017395567,495,0.7597458264995544,5
fernald_marchman_2012,FM2012,10053,18,7.249658562998915,1493.75,0.5765645392007279,4
fernald_marchman_2012,FM2012,10053,19,6.643259099931768,775,0.6784648538942719,5
fernald_marchman_2012,FM2012,10053,24,6.491741018034329,675,0.7213987333282096,4
fernald_marchman_2012,FM2012,10053,24,6.720325895970052,1037.5,0.7323140432912998,4
fernald_marchman_2012,FM2012,10053,30,6.942885909638605,1212.5,0.6811267404383334,4
fernald_marchman_2012,FM2012,10054,18,6.987881582393883,1228.5714285714287,0.6568722681681138,7
fernald_marchman_2012,FM2012,10054,19,6.778122482222139,958.3333333333334,0.4692629990243322,6
fernald_marchman_2012,FM2012,10054,24,6.353711971363192,595,0.8718592312614523,5
fernald_marchman_2012,FM2012,10054,24,6.422004128962009,616.6666666666666,0.8703269798486984,3
fernald_marchman_2012,FM2012,10054,30,6.7112339849273335,837.5,0.7712748345960687,2
fernald_marchman_2012,FM2012,10055,18,6.949473561853834,1059.375,0.6699555943873174,8
fernald_marchman_2012,FM2012,10055,19,6.691537920961362,938.8888888888889,0.5544908710996337,9
fernald_marchman_2012,FM2012,10055,24,6.758909952920025,966.6666666666666,0.7849560847055215,6
fernald_marchman_2012,FM2012,10055,24,6.822360810518,925,0.8134285493350911,3
fernald_marchman_2012,FM2012,10055,30,6.438816613368575,641.6666666666666,0.7253829708630071,3
fernald_marchman_2012,FM2012,10055,30,6.962396676200217,1316.6666666666667,0.6669345496122498,3
fernald_marchman_2012,FM2012,10056,18,7.274329667341254,1709.375,0.6489186400568902,8
fernald_marchman_2012,FM2012,10056,19,6.627193987891314,825,0.613875982852045,8
fernald_marchman_2012,FM2012,10056,24,6.702784699555308,852.7777777777778,0.8683416700879403,9
fernald_marchman_2012,FM2012,10056,24,6.794638819026543,995,0.7281349911067233,5
fernald_marchman_2012,FM2012,10056,30,6.545307339544874,700,0.8804338469024112,2
fernald_marchman_2012,FM2012,10056,30,6.858890619326226,1105,0.663037275878984,5
fernald_marchman_2012,FM2012,10057,18,6.535319343098324,720,0.7448129552947536,15
fernald_marchman_2012,FM2012,10057,18,6.746280714369533,940,0.7064243930931083,15
fernald_marchman_2012,FM2012,10057,24,6.752808617483275,883.3333333333334,0.8348986656820732,6
fernald_marchman_2012,FM2012,10057,24,6.39571277698928,625,0.8500214719839941,4
fernald_marchman_2012,FM2012,10057,30,6.838662458655659,1043.75,0.7310505853669417,4
fernald_marchman_2012,FM2012,10057,30,6.357197569539023,587.5,0.8489871151226079,2
fernald_marchman_2012,FM2012,10058,18,6.690474030382436,895.8333333333334,0.6675334081950661,12
fernald_marchman_2012,FM2012,10058,18,6.846446887499132,1098.2142857142858,0.6004360394731177,14
fernald_marchman_2012,FM2012,10058,24,6.987276016036639,1121.875,0.758507287329862,8
fernald_marchman_2012,FM2012,10058,24,6.750862025162456,885.7142857142857,0.5903211515142001,7
fernald_marchman_2012,FM2012,10058,30,6.4766598486252605,665,0.7943511938830106,5
fernald_marchman_2012,FM2012,10059,18,7.156630501241612,1329.5454545454545,0.6344229366451304,11
fernald_marchman_2012,FM2012,10059,18,6.987038246391404,1140.625,0.5885783001306583,8
fernald_marchman_2012,FM2012,10059,24,7.037585716712838,1455,0.5764012146724988,5
fernald_marchman_2012,FM2012,10059,24,6.879610474924855,981.25,0.561132659061257,4
fernald_marchman_2012,FM2012,10059,30,6.855220791592586,1095,0.43765786739626744,5
fernald_marchman_2012,FM2012,10059,30,6.680127044121806,835,0.6657010063597276,5
fernald_marchman_2012,FM2012,10060,18,6.6805659813046265,841.6666666666666,0.6839859642592083,12
fernald_marchman_2012,FM2012,10060,18,6.314244478104405,559.6153846153846,0.7414773106224591,13
fernald_marchman_2012,FM2012,10060,24,6.538724174731066,794.4444444444445,0.8200152298430924,9
fernald_marchman_2012,FM2012,10060,24,6.737870267750022,970,0.8747937995062002,5
fernald_marchman_2012,FM2012,10061,18,7.3750718940955355,1630,0.547444109141992,5
fernald_marchman_2012,FM2012,10061,18,7.1303687913436535,1467.857142857143,0.4932362357858264,7
fernald_marchman_2012,FM2012,10061,24,6.884482720868702,1078.5714285714287,0.5080495009541123,7
fernald_marchman_2012,FM2012,10061,24,7.241472892062631,1500,0.5916948946992981,5
fernald_marchman_2012,FM2012,10061,30,6.48213885744921,670,0.6362459366829085,5
fernald_marchman_2012,FM2012,10061,30,7.211382292691304,1825,0.4180345275666449,6
fernald_marchman_2012,FM2012,10062,18,7.0695097258464035,1301.6666666666667,0.6007246901893518,15
fernald_marchman_2012,FM2012,10062,18,7.108223170067177,1537.5,0.6814735348059983,12
fernald_marchman_2012,FM2012,10062,24,6.7369129499617815,892.8571428571429,0.6426163259538126,7
fernald_marchman_2012,FM2012,10062,24,6.58124793320436,725,0.8426814464072059,8
fernald_marchman_2012,FM2012,10062,30,6.504040495071546,729.1666666666666,0.730920672690512,6
fernald_marchman_2012,FM2012,10062,30,6.3783525770328025,606.25,0.7811515843824046,4
fernald_marchman_2012,FM2012,10063,18,6.896153291710237,1025,0.7194176617414678,8
fernald_marchman_2012,FM2012,10063,19,6.695714553345704,851.9230769230769,0.6732120807346177,13
fernald_marchman_2012,FM2012,10063,24,6.920100686752196,1079.1666666666667,0.7855825693834774,6
fernald_marchman_2012,FM2012,10063,24,6.534453793025233,730,0.7582689441821595,5
fernald_marchman_2012,FM2012,10063,30,7.249303701335359,1950,0.6545806309667299,2
fernald_marchman_2012,FM2012,10063,30,6.366505421471766,600,0.8381518241764868,4
fernald_marchman_2012,FM2012,10064,18,6.76743504490634,980.7692307692307,0.785643357879476,13
fernald_marchman_2012,FM2012,10064,18,6.762233858791121,1036.764705882353,0.6461074541030348,17
fernald_marchman_2012,FM2012,10064,24,6.487476836690631,679.1666666666666,0.7695059447156696,6
fernald_marchman_2012,FM2012,10064,24,6.862328276374641,1339.2857142857142,0.594806554479337,7
fernald_marchman_2012,FM2012,10065,18,6.862001632160981,979.1666666666666,0.6958521393149492,6
fernald_marchman_2012,FM2012,10065,18,6.608498404868992,770,0.5891006471809321,15
fernald_marchman_2012,FM2012,10065,24,6.6833720694914165,832.5,0.8211132442056488,10
fernald_marchman_2012,FM2012,10065,24,6.4366319150903815,639.2857142857143,0.7674089247690229,7
fernald_marchman_2012,FM2012,10065,30,6.860943227965803,975,0.7260480126041712,2
fernald_marchman_2012,FM2012,10065,30,6.842114526013135,975,0.6880667496599795,5
fernald_marchman_2012,FM2012,10066,18,6.993800530493158,1184.375,0.7265624441792763,8
fernald_marchman_2012,FM2012,10066,18,6.841813661850432,1020.8333333333333,0.6476502455855522,18
fernald_marchman_2012,FM2012,10066,24,6.898376895473875,1115.625,0.8177138312032921,8
fernald_marchman_2012,FM2012,10066,24,6.499016263732626,668.75,0.766069080951738,4
fernald_marchman_2012,FM2012,10067,18,6.383553648189178,613.1578947368421,0.6960265312589552,19
fernald_marchman_2012,FM2012,10067,18,6.1796030717567145,488.8888888888889,0.7130655312219301,9
fernald_marchman_2012,FM2012,10067,24,6.617629568258508,785.7142857142857,0.8306852241996481,7
fernald_marchman_2012,FM2012,10067,24,6.985378372936747,1220,0.8419876155690457,5
fernald_marchman_2012,FM2012,10067,30,6.83881690358551,1293.75,0.6168813498601876,4
fernald_marchman_2012,FM2012,10068,19,7.182884940896429,1433.3333333333333,0.5551641372967647,6
fernald_marchman_2012,FM2012,10068,20,7.2822701100948155,1750,0.47176797008930915,4
fernald_marchman_2012,FM2012,10068,25,7.0620830510564625,1350,0.5681288121784751,9
fernald_marchman_2012,FM2012,10068,25,7.326170715675258,1721.4285714285713,0.6339852921132643,7
fernald_marchman_2012,FM2012,10068,30,6.539252647604682,737.5,0.8734320273380153,6
fernald_marchman_2012,FM2012,10068,31,6.759150340397527,931.25,0.8283695438678663,8
fernald_marchman_2012,FM2012,10069,18,6.6981168100291155,863.6363636363636,0.5660310001584482,11
fernald_marchman_2012,FM2012,10069,18,6.756720243980785,905.5555555555555,0.6021295433849195,9
fernald_marchman_2012,FM2012,10069,24,6.764902964422004,910.7142857142857,0.7118364961371284,7
fernald_marchman_2012,FM2012,10069,24,7.476382688993578,2200,0.669224799807834,4
fernald_marchman_2012,FM2012,10069,30,6.876817577123093,987.5,0.7408781661962883,2
fernald_marchman_2012,FM2012,10069,30,7.51157952360593,2125,0.5292868565721232,3
fernald_marchman_2012,FM2012,10070,19,7.063667090260234,1233.3333333333333,0.7102587067348415,3
fernald_marchman_2012,FM2012,10070,19,6.922664131617471,1042.857142857143,0.6545042421206382,7
fernald_marchman_2012,FM2012,10070,25,6.723872739553388,833.3333333333334,0.8053253002778265,3
fernald_marchman_2012,FM2012,10070,25,6.785696814898608,1039.2857142857142,0.693633470558704,7
fernald_marchman_2012,FM2012,10070,30,6.511080672615984,700,0.7988536746525807,4
fernald_marchman_2012,FM2012,10070,30,6.888187193971795,1170,0.7871890799580902,5
fernald_marchman_2012,FM2012,10071,18,7.105476603441006,1333.3333333333333,0.5073706087580501,9
fernald_marchman_2012,FM2012,10071,18,6.952645102825467,1155.5555555555557,0.5161691959028816,9
fernald_marchman_2012,FM2012,10071,24,6.379558329002492,603.5714285714286,0.6989091001818734,7
fernald_marchman_2012,FM2012,10071,24,6.862595481168365,1132.142857142857,0.5613751448051748,7
fernald_marchman_2012,FM2012,10071,30,7.19112190683428,1337.5,0.49348373498700004,2
fernald_marchman_2012,FM2012,10071,30,6.756337505930635,875,0.6094599427941894,3
fernald_marchman_2012,FM2012,10072,19,7.256512273760364,1643.0555555555557,0.5724833948668719,18
fernald_marchman_2012,FM2012,10072,19,6.8680783182955,1010.5263157894736,0.6170248310525324,19
fernald_marchman_2012,FM2012,10072,24,7.083114824135605,1254.1666666666667,0.630122081724339,6
fernald_marchman_2012,FM2012,10072,24,6.757717561370948,979.1666666666667,0.7319418668280733,6
fernald_marchman_2012,FM2012,10072,31,6.894807746903286,1031.25,0.7273823944284021,4
fernald_marchman_2012,FM2012,10072,31,6.524220575173724,715,0.6760969136816369,5
fernald_marchman_2012,FM2012,10073,18,6.341209885531387,633.3333333333334,0.4583650135159028,3
fernald_marchman_2012,FM2012,10073,18,7.076079322278941,1225,0.48922329214253907,4
fernald_marchman_2012,FM2012,10073,24,6.908114395928627,1237.5,0.7237617581272788,4
fernald_marchman_2012,FM2012,10073,24,6.620243307169558,783.3333333333334,0.4979166910596668,6
fernald_marchman_2012,FM2012,10073,30,6.594086026040452,741.6666666666666,0.7796833038620917,3
fernald_marchman_2012,FM2012,10073,30,6.514369519919537,693.75,0.6922635861341906,4
fernald_marchman_2012,FM2012,10074,18,7.5603407991080775,2030,0.52435250525244,10
fernald_marchman_2012,FM2012,10074,18,7.098889580677961,1327.7777777777778,0.4767009077205772,9
fernald_marchman_2012,FM2012,10074,24,6.9734209242847385,1145,0.711541429511515,5
fernald_marchman_2012,FM2012,10075,19,6.905641864341957,1168.75,0.624354200741414,8
fernald_marchman_2012,FM2012,10075,19,6.7887020654774295,946.4285714285714,0.6054643854151482,7
fernald_marchman_2012,FM2012,10075,24,6.751975658530695,865,0.6500181500074996,5
fernald_marchman_2012,FM2012,10075,24,6.941640532743781,1220,0.5838506584368975,5
fernald_marchman_2012,FM2012,10075,30,6.728154160858957,850,0.694414664279739,6
fernald_marchman_2012,FM2012,10076,18,6.865733509077371,1283.3333333333335,0.7065630643840096,6
fernald_marchman_2012,FM2012,10076,18,6.807175605017039,929.5454545454545,0.6725507821198177,11
fernald_marchman_2012,FM2012,10076,24,6.906714086927414,1025,0.731468186377406,6
fernald_marchman_2012,FM2012,10076,25,6.513337171584034,675,0.7520147744775691,4
fernald_marchman_2012,FM2012,10076,30,6.8409895826698754,1012.5,0.8126379414262794,2
fernald_marchman_2012,FM2012,10076,30,6.604643630498406,741.6666666666666,0.7761658267287774,6
fernald_marchman_2012,FM2012,10077,18,6.4603659441473615,656.6666666666666,0.7269865070377699,15
fernald_marchman_2012,FM2012,10077,19,6.3677773691450374,643.75,0.5953929290892237,16
fernald_marchman_2012,FM2012,10077,24,6.414952062306238,625,0.7108262645364681,3
fernald_marchman_2012,FM2012,10077,24,6.367049491327415,600,0.6912921484387239,4
fernald_marchman_2012,FM2012,10077,30,6.497207343565143,666.6666666666666,0.806017007296107,3
fernald_marchman_2012,FM2012,10077,30,6.3886535700594775,625,0.8895296570934966,3
fernald_marchman_2012,FM2012,10078,18,7.240225573317019,1400,0.5755103668384551,2
fernald_marchman_2012,FM2012,10078,18,6.74399282969489,953.5714285714286,0.5250435504629112,7
fernald_marchman_2012,FM2012,10078,24,6.641362658615432,806.25,0.7129636620379313,4
fernald_marchman_2012,FM2012,10078,24,6.600521972770778,765,0.8004292153486848,5
fernald_marchman_2012,FM2012,10078,30,6.551080335043404,700,0.7474837028341923,3
fernald_marchman_2012,FM2012,10078,30,6.644468288615072,775,0.78450332986036,2
fernald_marchman_2012,FM2012,10079,19,6.658650931918891,838.3333333333334,0.5892561012028433,15
fernald_marchman_2012,FM2012,10079,19,6.764531391306416,1001.9230769230769,0.5465916798961156,13
fernald_marchman_2012,FM2012,10079,24,6.56640462459442,909.375,0.8259887913574343,8
fernald_marchman_2012,FM2012,10079,24,6.482777825082593,656.25,0.8182870357146386,4
fernald_marchman_2012,FM2012,10079,30,6.475451678987069,650,0.7171768443841429,3
fernald_marchman_2012,FM2012,10079,30,6.237472362244063,516.6666666666666,0.7226457207591925,3
fernald_marchman_2012,FM2012,10080,18,7.9101189763750375,2862.5,0.49589854906519554,4
fernald_marchman_2012,FM2012,10080,18,7.7484492801114895,2475,0.41760512707107134,3
fernald_marchman_2012,FM2012,10080,24,7.7034558914561115,2225,0.724329251043396,2
fernald_marchman_2012,FM2012,10080,24,6.929918526071748,1200,0.5863885976204385,3
fernald_marchman_2012,FM2012,10080,30,6.756640882864595,866.6666666666666,0.7718661835699838,3
fernald_marchman_2012,FM2012,10080,30,6.792261759594162,912.5,0.6995873575001375,4
fernald_marchman_2012,FM2012,10081,18,6.693562571134124,828.125,0.689670843364026,16
fernald_marchman_2012,FM2012,10081,18,6.803829755332934,975,0.5909704567604281,16
fernald_marchman_2012,FM2012,10081,24,6.503889597219077,675,0.8247586295334328,6
fernald_marchman_2012,FM2012,10081,24,6.87147568563742,966.6666666666666,0.8153627719523188,3
fernald_marchman_2012,FM2012,10081,30,6.5194908842326385,687.5,0.8979319607718177,2
fernald_marchman_2012,FM2012,10081,30,6.628825601420682,781.25,0.5037378218396334,4
fernald_marchman_2012,FM2012,10082,18,6.892806101233942,1089.5833333333333,0.5594789901845153,12
fernald_marchman_2012,FM2012,10082,18,6.68980001474347,856.6666666666666,0.5660333280499049,15
fernald_marchman_2012,FM2012,10082,24,6.6535880122221425,819.4444444444445,0.7384946702116719,9
fernald_marchman_2012,FM2012,10082,24,6.514958068925907,679.1666666666666,0.8683686041727087,6
fernald_marchman_2012,FM2012,10082,30,6.6999975570013035,812.5,0.7996825891215045,2
fernald_marchman_2012,FM2012,10082,30,6.8859877750817216,1210.7142857142858,0.7210764401652345,7
fernald_marchman_2012,FM2012,10083,18,6.96585589963225,1125,0.7187659760263514,12
fernald_marchman_2012,FM2012,10083,18,6.660265013363874,831.25,0.5703401842702206,12
fernald_marchman_2012,FM2012,10083,24,6.660781825059045,888.8888888888889,0.8907329813646828,9
fernald_marchman_2012,FM2012,10083,24,7.061693913730819,1191.6666666666667,0.889432839787587,3
fernald_marchman_2012,FM2012,10083,30,7.145628609369452,1530,0.7839411539508013,5
fernald_marchman_2012,FM2012,10084,18,6.694337016557645,869.1176470588235,0.5650027425686381,17
fernald_marchman_2012,FM2012,10084,18,6.525597399253893,697.7272727272727,0.5877086331367599,11
fernald_marchman_2012,FM2012,10084,23,6.378040842999589,606.8181818181819,0.7380943002651285,11
fernald_marchman_2012,FM2012,10084,24,6.471254620230564,704.1666666666666,0.751665736785168,6
fernald_marchman_2012,FM2012,10084,30,6.443728264600375,635,0.8427327605107362,5
fernald_marchman_2012,FM2012,10084,30,6.351839984375125,575,0.7177128078523365,3
fernald_marchman_2012,FM2012,10085,19,6.429302149084192,661.5384615384615,0.6982456253111056,13
fernald_marchman_2012,FM2012,10085,19,6.3702332441761085,601.9230769230769,0.7645219542900635,13
fernald_marchman_2012,FM2012,10085,24,6.344532396143605,589.2857142857143,0.8061164482607389,7
fernald_marchman_2012,FM2012,10085,30,6.376432987888657,606.25,0.7600004567310209,4
fernald_marchman_2012,FM2012,10085,30,6.559017616285489,815,0.7201156688212993,5
fernald_marchman_2012,FM2012,10086,18,7.224062887836352,1550,0.6049803070069417,14
fernald_marchman_2012,FM2012,10086,18,7.344298313399443,1715,0.5086262484508554,15
fernald_marchman_2012,FM2012,10086,24,7.09625988669948,1482.142857142857,0.6423904201392291,7
fernald_marchman_2012,FM2012,10086,24,6.972171714903621,1387.5,0.6211541527179978,2
fernald_marchman_2012,FM2012,10086,30,6.713543457855481,825,0.7214337466642256,2
fernald_marchman_2012,FM2012,10086,30,6.430962698797291,631.25,0.5429093232573967,4
fernald_marchman_2012,FM2012,10087,18,7.001574647406133,1112.5,0.4962987579409925,6
fernald_marchman_2012,FM2012,10087,18,7.246987925627897,1661.3636363636363,0.5492940293931804,11
fernald_marchman_2012,FM2012,10087,24,6.673198365827344,835,0.7638749892340676,5
fernald_marchman_2012,FM2012,10087,24,6.70495005234084,914.2857142857143,0.7348890757149664,7
fernald_marchman_2012,FM2012,10087,30,6.788309324840963,887.5,0.8240617979064965,2
fernald_marchman_2012,FM2012,10087,30,6.417465621236687,618.75,0.9154733920196848,4
fernald_marchman_2012,FM2012,10088,18,7.060890341792964,1300,0.6750768706256566,4
fernald_marchman_2012,FM2012,10088,18,7.066483406499998,1434.090909090909,0.6457498953924737,11
fernald_marchman_2012,FM2012,10088,24,6.782945943787345,922.2222222222222,0.6910331830535579,9
fernald_marchman_2012,FM2012,10088,24,6.418443915616795,628.5714285714286,0.5753628625540038,7
fernald_marchman_2012,FM2012,10088,30,6.424071897278304,625,0.8337960299487613,5
fernald_marchman_2012,FM2012,10088,30,6.560129073298462,730,0.6916480016902312,5
fernald_marchman_2012,FM2012,10089,18,6.914249092955614,1141.6666666666667,0.3988988039697921,18
fernald_marchman_2012,FM2012,10089,18,7.11514014721449,1395,0.4005129949786917,15
fernald_marchman_2012,FM2012,10089,25,6.604555967983573,800,0.7547766203828897,6
fernald_marchman_2012,FM2012,10089,25,6.382205646781524,625,0.6042721270627026,4
fernald_marchman_2012,FM2012,10089,30,6.715275219140672,900,0.7404034820318007,4
fernald_marchman_2012,FM2012,10089,30,6.542534474454396,725,0.7661321626555501,4
fernald_marchman_2012,FM2012,10090,18,7.017103738560545,1181.25,0.49440622088210195,8
fernald_marchman_2012,FM2012,10090,18,7.4168403768298,1825,0.4429916000674689,2
fernald_marchman_2012,FM2012,10090,24,6.762110889327813,928.5714285714286,0.5664964332725431,7
fernald_marchman_2012,FM2012,10090,24,7.079149552424907,1305,0.6795649664928838,5
fernald_marchman_2012,FM2012,10090,30,6.562661674329911,718.75,0.7992091779184479,4
fernald_marchman_2012,FM2012,10090,30,6.410722572393495,687.5,0.8599125270734885,4
fernald_marchman_2012,FM2012,10091,18,6.996210497721093,1312.5,0.713347551479688,4
fernald_marchman_2012,FM2012,10091,18,7.233376597647118,1501.6666666666667,0.6014884305036496,15
fernald_marchman_2012,FM2012,10091,24,7.272850255722606,1525,0.5763705446446394,4
fernald_marchman_2012,FM2012,10091,25,7.247564569147197,1475,0.42260640732265464,2
fernald_marchman_2012,FM2012,10091,30,6.739262841817716,906.25,0.65210243587068,4
fernald_marchman_2012,FM2012,10092,18,7.466400904059724,1935.7142857142858,0.5050598589111239,7
fernald_marchman_2012,FM2012,10092,18,7.075411781467362,1370.8333333333333,0.49767396034204914,6
fernald_marchman_2012,FM2012,10092,24,6.950353680086655,1162.5,0.43939324974916494,4
fernald_marchman_2012,FM2012,10092,24,7.764654242861308,2600,0.44274453624733484,2
fernald_marchman_2012,FM2012,10092,30,7.559466345629044,2250,0.4975855383849571,2
fernald_marchman_2012,FM2012,10092,30,7.030288074620664,1332.142857142857,0.6431447055270483,7
fernald_marchman_2012,FM2012,10093,19,7.488360965809162,1947.5,0.5122822403381354,10
fernald_marchman_2012,FM2012,10093,19,7.125812934464259,1609.090909090909,0.5479360993259044,11
fernald_marchman_2012,FM2012,10093,24,6.8028516973689035,1041.6666666666667,0.5146405996464328,3
fernald_marchman_2012,FM2012,10093,25,6.553926079329584,750,0.6997984588155313,5
fernald_marchman_2012,FM2012,10093,30,6.5313359423446835,720,0.7447621708375853,5
fernald_marchman_2012,FM2012,10093,30,7.057807575207306,1200,0.5836217304968524,2
fernald_marchman_2012,FM2012,10094,18,7.385282410672539,1875,0.5341954688865055,3
fernald_marchman_2012,FM2012,10094,18,7.215850815241783,1475,0.5184781889209452,6
fernald_marchman_2012,FM2012,10094,24,7.389396301823129,1757.142857142857,0.5236714367730225,7
fernald_marchman_2012,FM2012,10094,24,7.315619142713833,1716.6666666666667,0.5655087588486688,3
fernald_marchman_2012,FM2012,10094,30,6.913039754656754,1025,0.32796649724446525,2
fernald_marchman_2012,FM2012,10094,30,6.719723761433693,850,0.509180924234271,3
fernald_marchman_2012,FM2012,10095,19,6.901190598214809,1035.7142857142858,0.6130052549496406,14
fernald_marchman_2012,FM2012,10095,19,6.835731013654495,1058.3333333333333,0.5014607567999503,15
fernald_marchman_2012,FM2012,10095,24,6.533987109049164,715.625,0.6816514437266545,8
fernald_marchman_2012,FM2012,10095,24,6.4946885313407154,670.8333333333334,0.8145290273598299,6
fernald_marchman_2012,FM2012,10095,30,6.392063077133991,618.75,0.8515868283917813,4
fernald_marchman_2012,FM2012,10095,30,6.361230276697357,583.3333333333334,0.8723418401427795,3
fernald_marchman_2012,FM2012,10096,17,7.12029301132454,1587.5,0.47066991506387545,4
fernald_marchman_2012,FM2012,10096,18,6.964649442285162,1206.25,0.6131537048065853,8
fernald_marchman_2012,FM2012,10097,18,6.928774361154492,1134.090909090909,0.6614065827463386,11
fernald_marchman_2012,FM2012,10097,18,6.7200908121830105,933.3333333333333,0.7518890317601079,12
fernald_marchman_2012,FM2012,10097,24,6.716590877437815,837.5,0.756521181835592,8
fernald_marchman_2012,FM2012,10097,24,6.53965818131496,695.8333333333334,0.8578784908228387,6
fernald_marchman_2012,FM2012,10098,18,6.970569899176691,1140,0.601960336020621,15
fernald_marchman_2012,FM2012,10098,18,6.546761168616893,706.25,0.3796208792975992,4
fernald_marchman_2012,FM2012,10098,24,6.8114234674707,958.3333333333334,0.670932958023671,3
fernald_marchman_2012,FM2012,10098,24,6.651472690180901,775,0.8188415503568305,3
fernald_marchman_2012,FM2012,10098,30,6.754998829396732,890,0.6650576110236778,5
fernald_marchman_2012,FM2012,10098,30,6.439792782654275,630,0.762992534051151,5
fernald_marchman_2012,FM2012,10099,18,7.031397812525998,1319.2307692307693,0.6521733067366196,13
fernald_marchman_2012,FM2012,10099,18,6.78245239758308,905,0.558063894161735,10
