subject_id,age,form,item_key,item,definition,category,produces,comprehends,is_production_vocab,item_canonical
720001,21,WS,man,man,man,people,0,NA,TRUE,TRUE
720001,21,WS,mommy,mommy*,mommy*,people,1,NA,TRUE,TRUE
720001,21,WS,nurse,nurse,nurse,people,0,NA,TRUE,TRUE
720001,21,WS,child_own_name,child's own name,child's own name,people,1,NA,TRUE,TRUE
720001,21,WS,people,people,people,people,0,NA,TRUE,TRUE
720001,21,WS,person,person,person,people,0,NA,TRUE,TRUE
720001,21,WS,pet_name,pet's name,pet's name,people,1,NA,TRUE,TRUE
720001,21,WS,police,police,police,people,0,NA,TRUE,TRUE
720001,21,WS,sister,sister,sister,people,1,NA,TRUE,TRUE
720001,21,WS,teacher,teacher,teacher,people,0,NA,TRUE,TRUE
720001,21,WS,uncle,uncle,uncle,people,0,NA,TRUE,TRUE
720001,21,WS,bath,bath,bath,games_routines,1,NA,TRUE,TRUE
720001,21,WS,breakfast,breakfast,breakfast,games_routines,0,NA,TRUE,TRUE
720001,21,WS,bye,bye,bye,games_routines,1,NA,TRUE,TRUE
720001,21,WS,call,call (on phone),call (on phone),games_routines,0,NA,TRUE,TRUE
720001,21,WS,dinner,dinner,dinner,games_routines,0,NA,TRUE,TRUE
720001,21,WS,give_me_five,gimme five,give me five!,games_routines,0,NA,TRUE,TRUE
720001,21,WS,gonna_get_you,gonna get you,gonna get you!,games_routines,0,NA,TRUE,TRUE
720001,21,WS,go_potty,go potty,go potty,games_routines,0,NA,TRUE,TRUE
720001,21,WS,hello,hello,hello,games_routines,1,NA,TRUE,TRUE
720001,21,WS,hi,hi,hi,games_routines,1,NA,TRUE,TRUE
720001,21,WS,lunch,lunch,lunch,games_routines,0,NA,TRUE,TRUE
720001,21,WS,nap,nap,nap,games_routines,0,NA,TRUE,TRUE
720001,21,WS,nightnight,night night,night night,games_routines,0,NA,TRUE,TRUE
720001,21,WS,no,no,no,games_routines,1,NA,TRUE,TRUE
720001,21,WS,pattycake,patty cake,pattycake,games_routines,0,NA,TRUE,TRUE
720001,21,WS,peekaboo,peekaboo,peekaboo,games_routines,0,NA,TRUE,TRUE
720001,21,WS,please,please,please,games_routines,1,NA,TRUE,TRUE
720001,21,WS,shh,shh/shush/hush,shh/shush/hush,games_routines,0,NA,TRUE,TRUE
720001,21,WS,shopping,shopping,shopping,games_routines,0,NA,TRUE,TRUE
720001,21,WS,snack,snack,snack,games_routines,0,NA,TRUE,TRUE
720001,21,WS,so_big,so big,so big!,games_routines,0,NA,TRUE,TRUE
720001,21,WS,thank_you,thank you,thank you,games_routines,1,NA,TRUE,TRUE
720001,21,WS,this_little_piggy,this little piggy,this little piggy,games_routines,0,NA,TRUE,TRUE
720001,21,WS,turn_around,turn around,turn around,games_routines,0,NA,TRUE,TRUE
720001,21,WS,yes,yes,yes,games_routines,1,NA,TRUE,TRUE
720001,21,WS,bite,bite,bite,action_words,0,NA,TRUE,TRUE
720001,21,WS,blow,blow,blow,action_words,0,NA,TRUE,TRUE
720001,21,WS,break,break,break,action_words,0,NA,TRUE,TRUE
720001,21,WS,bring,bring,bring,action_words,0,NA,TRUE,TRUE
720001,21,WS,build,build,build,action_words,0,NA,TRUE,TRUE
720001,21,WS,bump,bump,bump,action_words,0,NA,TRUE,TRUE
720001,21,WS,buy,buy,buy,action_words,0,NA,TRUE,TRUE
720001,21,WS,carry,carry,carry,action_words,0,NA,TRUE,TRUE
720001,21,WS,catch,catch,catch,action_words,0,NA,TRUE,TRUE
720001,21,WS,chase,chase,chase,action_words,0,NA,TRUE,TRUE
720001,21,WS,clap,clap,clap,action_words,0,NA,TRUE,TRUE
720001,21,WS,clean.action,clean (action),clean (action),action_words,1,NA,TRUE,TRUE
720001,21,WS,climb,climb,climb,action_words,0,NA,TRUE,TRUE
720001,21,WS,close,close,close,action_words,0,NA,TRUE,TRUE
720001,21,WS,cook,cook,cook,action_words,0,NA,TRUE,TRUE
720001,21,WS,cover,cover,cover,action_words,0,NA,TRUE,TRUE
720001,21,WS,cry,cry,cry,action_words,0,NA,TRUE,TRUE
720001,21,WS,cut,cut,cut,action_words,0,NA,TRUE,TRUE
720001,21,WS,dance,dance,dance,action_words,0,NA,TRUE,TRUE
720001,21,WS,draw,draw,draw,action_words,0,NA,TRUE,TRUE
720001,21,WS,drink.action,drink (action),drink (action),action_words,0,NA,TRUE,TRUE
720001,21,WS,drive,drive,drive,action_words,0,NA,TRUE,TRUE
720001,21,WS,drop,drop,drop,action_words,0,NA,TRUE,TRUE
720001,21,WS,dry.action,dry (action),dry (action),action_words,0,NA,TRUE,TRUE
720001,21,WS,dump,dump,dump,action_words,0,NA,TRUE,TRUE
720001,21,WS,eat,eat,eat,action_words,1,NA,TRUE,TRUE
720001,21,WS,fall,fall,fall,action_words,0,NA,TRUE,TRUE
720001,21,WS,feed,feed,feed,action_words,0,NA,TRUE,TRUE
720001,21,WS,find,find,find,action_words,0,NA,TRUE,TRUE
720001,21,WS,finish,finish,finish,action_words,0,NA,TRUE,TRUE
720001,21,WS,fit,fit,fit,action_words,0,NA,TRUE,TRUE
720001,21,WS,fix,fix,fix,action_words,0,NA,TRUE,TRUE
720001,21,WS,get,get,get,action_words,0,NA,TRUE,TRUE
720001,21,WS,give,give,give,action_words,0,NA,TRUE,TRUE
720001,21,WS,go,go,go,action_words,0,NA,TRUE,TRUE
720001,21,WS,hate,hate,hate,action_words,0,NA,TRUE,TRUE
720001,21,WS,have,have,have,action_words,0,NA,TRUE,TRUE
720001,21,WS,hear,hear,hear,action_words,0,NA,TRUE,TRUE
720001,21,WS,help,help,help,action_words,0,NA,TRUE,TRUE
720001,21,WS,hide,hide,hide,action_words,0,NA,TRUE,TRUE
720001,21,WS,hit,hit,hit,action_words,1,NA,TRUE,TRUE
720001,21,WS,hold,hold,hold,action_words,0,NA,TRUE,TRUE
720001,21,WS,hug,hug,hug,action_words,0,NA,TRUE,TRUE
720001,21,WS,hurry,hurry,hurry,action_words,0,NA,TRUE,TRUE
720001,21,WS,jump,jump,jump,action_words,0,NA,TRUE,TRUE
720001,21,WS,kick,kick,kick,action_words,0,NA,TRUE,TRUE
720001,21,WS,kiss,kiss,kiss,action_words,0,NA,TRUE,TRUE
720001,21,WS,knock,knock,knock,action_words,0,NA,TRUE,TRUE
720001,21,WS,lick,lick,lick,action_words,0,NA,TRUE,TRUE
720001,21,WS,like,like,like,action_words,0,NA,TRUE,TRUE
720001,21,WS,listen,listen,listen,action_words,0,NA,TRUE,TRUE
720001,21,WS,look,look,look,action_words,0,NA,TRUE,TRUE
720001,21,WS,love,love,love,action_words,0,NA,TRUE,TRUE
720001,21,WS,make,make,make,action_words,0,NA,TRUE,TRUE
720001,21,WS,open,open,open,action_words,0,NA,TRUE,TRUE
720001,21,WS,paint,paint,paint,action_words,0,NA,TRUE,TRUE
720001,21,WS,pick,pick,pick,action_words,0,NA,TRUE,TRUE
720001,21,WS,play,play,play,action_words,1,NA,TRUE,TRUE
720001,21,WS,pour,pour,pour,action_words,0,NA,TRUE,TRUE
720001,21,WS,pretend,pretend,pretend,action_words,0,NA,TRUE,TRUE
720001,21,WS,pull,pull,pull,action_words,0,NA,TRUE,TRUE
720001,21,WS,push,push,push,action_words,0,NA,TRUE,TRUE
720001,21,WS,put,put,put,action_words,0,NA,TRUE,TRUE
720001,21,WS,read,read,read,action_words,1,NA,TRUE,TRUE
720001,21,WS,ride,ride,ride,action_words,0,NA,TRUE,TRUE
720001,21,WS,rip,rip,rip,action_words,0,NA,TRUE,TRUE
720001,21,WS,run,run,run,action_words,0,NA,TRUE,TRUE
720001,21,WS,say,say,say,action_words,0,NA,TRUE,TRUE
720001,21,WS,see,see,see,action_words,0,NA,TRUE,TRUE
720001,21,WS,shake,shake,shake,action_words,0,NA,TRUE,TRUE
720001,21,WS,share,share,share,action_words,0,NA,TRUE,TRUE
720001,21,WS,show,show,show,action_words,0,NA,TRUE,TRUE
720001,21,WS,sing,sing,sing,action_words,0,NA,TRUE,TRUE
720001,21,WS,sit,sit,sit,action_words,0,NA,TRUE,TRUE
720001,21,WS,skate,skate,skate,action_words,0,NA,TRUE,TRUE
720001,21,WS,sleep,sleep,sleep,action_words,0,NA,TRUE,TRUE
720001,21,WS,slide.action,slide (action),slide (action),action_words,1,NA,TRUE,TRUE
720001,21,WS,smile,smile,smile,action_words,0,NA,TRUE,TRUE
720001,21,WS,spill,spill,spill,action_words,0,NA,TRUE,TRUE
720001,21,WS,splash,splash,splash,action_words,0,NA,TRUE,TRUE
720001,21,WS,stand,stand,stand,action_words,0,NA,TRUE,TRUE
720001,21,WS,stay,stay,stay,action_words,0,NA,TRUE,TRUE
720001,21,WS,stop,stop,stop,action_words,0,NA,TRUE,TRUE
720001,21,WS,sweep,sweep,sweep,action_words,0,NA,TRUE,TRUE
720001,21,WS,swim,swim,swim,action_words,0,NA,TRUE,TRUE
720001,21,WS,swing.action,swing (action),swing (action),action_words,1,NA,TRUE,TRUE
720001,21,WS,take,take,take,action_words,0,NA,TRUE,TRUE
720001,21,WS,talk,talk,talk,action_words,0,NA,TRUE,TRUE
720001,21,WS,taste,taste,taste,action_words,0,NA,TRUE,TRUE
720001,21,WS,tear,tear,tear,action_words,0,NA,TRUE,TRUE
720001,21,WS,think,think,think,action_words,0,NA,TRUE,TRUE
720001,21,WS,throw,throw,throw,action_words,0,NA,TRUE,TRUE
720001,21,WS,tickle,tickle,tickle,action_words,1,NA,TRUE,TRUE
720001,21,WS,touch,touch,touch,action_words,0,NA,TRUE,TRUE
720001,21,WS,wait,wait,wait,action_words,0,NA,TRUE,TRUE
720001,21,WS,wake,wake,wake,action_words,0,NA,TRUE,TRUE
720001,21,WS,walk,walk,walk,action_words,1,NA,TRUE,TRUE
720001,21,WS,wash,wash,wash,action_words,0,NA,TRUE,TRUE
720001,21,WS,watch.action,watch (action),watch (action),action_words,0,NA,TRUE,TRUE
720001,21,WS,wipe,wipe,wipe,action_words,1,NA,TRUE,TRUE
720001,21,WS,wish,wish,wish,action_words,0,NA,TRUE,TRUE
720001,21,WS,work.action,work (action),work (action),action_words,0,NA,TRUE,TRUE
720001,21,WS,write,write,write,action_words,0,NA,TRUE,TRUE
720001,21,WS,allgone,all gone,all gone,descriptive_words,1,NA,TRUE,TRUE
720001,21,WS,asleep,asleep,asleep,descriptive_words,0,NA,TRUE,TRUE
720001,21,WS,awake,awake,awake,descriptive_words,0,NA,TRUE,TRUE
720001,21,WS,bad,bad,bad,descriptive_words,0,NA,TRUE,TRUE
720001,21,WS,better,better,better,descriptive_words,0,NA,TRUE,TRUE
720001,21,WS,big,big,big,descriptive_words,0,NA,TRUE,TRUE
720001,21,WS,black,black,black,descriptive_words,0,NA,TRUE,TRUE
720001,21,WS,blue,blue,blue,descriptive_words,0,NA,TRUE,TRUE
720001,21,WS,broken,broken,broken,descriptive_words,0,NA,TRUE,TRUE
720001,21,WS,brown,brown,brown,descriptive_words,0,NA,TRUE,TRUE
720001,21,WS,careful,careful,careful,descriptive_words,0,NA,TRUE,TRUE
720001,21,WS,clean.description,clean (description),clean (description),descriptive_words,0,NA,TRUE,TRUE
720001,21,WS,cold,cold,cold,descriptive_words,0,NA,TRUE,TRUE
720001,21,WS,cute,cute,cute,descriptive_words,0,NA,TRUE,TRUE
720001,21,WS,dark,dark,dark,descriptive_words,0,NA,TRUE,TRUE
720001,21,WS,dirty,dirty,dirty,descriptive_words,0,NA,TRUE,TRUE
720001,21,WS,dry.description,dry (description),dry (description),descriptive_words,0,NA,TRUE,TRUE
720001,21,WS,empty,empty,empty,descriptive_words,0,NA,TRUE,TRUE
720001,21,WS,fast,fast,fast,descriptive_words,0,NA,TRUE,TRUE
720001,21,WS,fine,fine,fine,descriptive_words,0,NA,TRUE,TRUE
720001,21,WS,first,first,first,descriptive_words,0,NA,TRUE,TRUE
720001,21,WS,full,full,full,descriptive_words,0,NA,TRUE,TRUE
720001,21,WS,gentle,gentle,gentle,descriptive_words,0,NA,TRUE,TRUE
720001,21,WS,good,good,good,descriptive_words,0,NA,TRUE,TRUE
720001,21,WS,green,green,green,descriptive_words,0,NA,TRUE,TRUE
720001,21,WS,happy,happy,happy,descriptive_words,0,NA,TRUE,TRUE
720001,21,WS,hard,hard,hard,descriptive_words,0,NA,TRUE,TRUE
720001,21,WS,heavy,heavy,heavy,descriptive_words,0,NA,TRUE,TRUE
720001,21,WS,high,high,high,descriptive_words,0,NA,TRUE,TRUE
720001,21,WS,hot,hot,hot,descriptive_words,1,NA,TRUE,TRUE
720001,21,WS,hungry,hungry,hungry,descriptive_words,0,NA,TRUE,TRUE
720001,21,WS,hurt,hurt,hurt,descriptive_words,1,NA,TRUE,TRUE
720001,21,WS,last,last,last,descriptive_words,0,NA,TRUE,TRUE
720001,21,WS,little,little (description),little (description),descriptive_words,0,NA,TRUE,TRUE
720001,21,WS,long,long,long,descriptive_words,0,NA,TRUE,TRUE
720001,21,WS,loud,loud,loud,descriptive_words,0,NA,TRUE,TRUE
720001,21,WS,mad,mad,mad,descriptive_words,0,NA,TRUE,TRUE
720001,21,WS,naughty,naughty,naughty,descriptive_words,0,NA,TRUE,TRUE
720001,21,WS,new,new,new,descriptive_words,0,NA,TRUE,TRUE
720001,21,WS,nice,nice,nice,descriptive_words,0,NA,TRUE,TRUE
720001,21,WS,noisy,noisy,noisy,descriptive_words,0,NA,TRUE,TRUE
720001,21,WS,old,old,old,descriptive_words,0,NA,TRUE,TRUE
720001,21,WS,orange.description,orange (description),orange (description),descriptive_words,0,NA,TRUE,TRUE
720001,21,WS,poor,poor,poor,descriptive_words,0,NA,TRUE,TRUE
720001,21,WS,pretty,pretty,pretty,descriptive_words,0,NA,TRUE,TRUE
720001,21,WS,quiet,quiet,quiet,descriptive_words,0,NA,TRUE,TRUE
720001,21,WS,red,red,red,descriptive_words,0,NA,TRUE,TRUE
720001,21,WS,sad,sad,sad,descriptive_words,0,NA,TRUE,TRUE
720001,21,WS,scared,scared,scared,descriptive_words,0,NA,TRUE,TRUE
720001,21,WS,sick,sick,sick,descriptive_words,0,NA,TRUE,TRUE
720001,21,WS,sleepy,sleepy,sleepy,descriptive_words,0,NA,TRUE,TRUE
720001,21,WS,slow,slow,slow,descriptive_words,0,NA,TRUE,TRUE
720001,21,WS,soft,soft,soft,descriptive_words,0,NA,TRUE,TRUE
720001,21,WS,sticky,sticky,sticky,descriptive_words,0,NA,TRUE,TRUE
720001,21,WS,stuck,stuck,stuck,descriptive_words,0,NA,TRUE,TRUE
720001,21,WS,thirsty,thirsty,thirsty,descriptive_words,0,NA,TRUE,TRUE
720001,21,WS,tiny,tiny,tiny,descriptive_words,0,NA,TRUE,TRUE
720001,21,WS,tired,tired,tired,descriptive_words,0,NA,TRUE,TRUE
720001,21,WS,wet,wet,wet,descriptive_words,0,NA,TRUE,TRUE
720001,21,WS,white,white,white,descriptive_words,0,NA,TRUE,TRUE
720001,21,WS,windy,windy,windy,descriptive_words,0,NA,TRUE,TRUE
720001,21,WS,yellow,yellow,yellow,descriptive_words,0,NA,TRUE,TRUE
720001,21,WS,yucky,yucky,yucky,descriptive_words,0,NA,TRUE,TRUE
720001,21,WS,after,after,after,time_words,0,NA,TRUE,TRUE
720001,21,WS,before,before,before,time_words,0,NA,TRUE,TRUE
720001,21,WS,day,day,day,time_words,0,NA,TRUE,TRUE
720001,21,WS,later,later,later,time_words,0,NA,TRUE,TRUE
720001,21,WS,morning,morning,morning,time_words,0,NA,TRUE,TRUE
720001,21,WS,night,night,night,time_words,0,NA,TRUE,TRUE
720001,21,WS,now,now,now,time_words,0,NA,TRUE,TRUE
720001,21,WS,time,time,time,time_words,0,NA,TRUE,TRUE
720001,21,WS,today,today,today,time_words,0,NA,TRUE,TRUE
720001,21,WS,tomorrow,tomorrow,tomorrow,time_words,0,NA,TRUE,TRUE
720001,21,WS,tonight,tonight,tonight,time_words,0,NA,TRUE,TRUE
720001,21,WS,yesterday,yesterday,yesterday,time_words,0,NA,TRUE,TRUE
720001,21,WS,he,he,he,pronouns,0,NA,TRUE,TRUE
720001,21,WS,her,her,her,pronouns,0,NA,TRUE,TRUE
720001,21,WS,hers,hers,hers,pronouns,0,NA,TRUE,TRUE
720001,21,WS,him,him,him,pronouns,0,NA,TRUE,TRUE
720001,21,WS,his,his,his,pronouns,0,NA,TRUE,TRUE
720001,21,WS,i,I,I,pronouns,0,NA,TRUE,TRUE
720001,21,WS,it,it,it,pronouns,0,NA,TRUE,TRUE
720001,21,WS,me,me,me,pronouns,0,NA,TRUE,TRUE
720001,21,WS,mine,mine,mine,pronouns,1,NA,TRUE,TRUE
720001,21,WS,my,my,my,pronouns,0,NA,TRUE,TRUE
720001,21,WS,myself,myself,myself,pronouns,0,NA,TRUE,TRUE
720001,21,WS,our,our,our,pronouns,0,NA,TRUE,TRUE
720001,21,WS,she,she,she,pronouns,0,NA,TRUE,TRUE
720001,21,WS,that,that,that,pronouns,0,NA,TRUE,TRUE
720001,21,WS,their,their,their,pronouns,0,NA,TRUE,TRUE
720001,21,WS,them,them,them,pronouns,0,NA,TRUE,TRUE
720001,21,WS,these,these,these,pronouns,0,NA,TRUE,TRUE
720001,21,WS,they,they,they,pronouns,0,NA,TRUE,TRUE
720001,21,WS,this,this,this,pronouns,0,NA,TRUE,TRUE
720001,21,WS,those,those,those,pronouns,0,NA,TRUE,TRUE
720001,21,WS,us,us,us,pronouns,0,NA,TRUE,TRUE
720001,21,WS,we,we,we,pronouns,0,NA,TRUE,TRUE
720001,21,WS,you,you,you,pronouns,0,NA,TRUE,TRUE
720001,21,WS,your,your,your,pronouns,0,NA,TRUE,TRUE
720001,21,WS,yourself,yourself,yourself,pronouns,0,NA,TRUE,TRUE
720001,21,WS,how,how,how,question_words,0,NA,TRUE,TRUE
720001,21,WS,what,what,what,question_words,0,NA,TRUE,TRUE
720001,21,WS,when,when,when,question_words,0,NA,TRUE,TRUE
720001,21,WS,where,where,where,question_words,0,NA,TRUE,TRUE
720001,21,WS,which,which,which,question_words,0,NA,TRUE,TRUE
720001,21,WS,who,who,who,question_words,0,NA,TRUE,TRUE
720001,21,WS,why,why,why,question_words,0,NA,TRUE,TRUE
720001,21,WS,about,about,about,locations,0,NA,TRUE,TRUE
720001,21,WS,above,above,above,locations,0,NA,TRUE,TRUE
720001,21,WS,around,around,around,locations,0,NA,TRUE,TRUE
720001,21,WS,at,at,at,locations,0,NA,TRUE,TRUE
720001,21,WS,away,away,away,locations,0,NA,TRUE,TRUE
720001,21,WS,back,back,back,locations,0,NA,TRUE,TRUE
720001,21,WS,behind,behind,behind,locations,0,NA,TRUE,TRUE
720001,21,WS,beside,beside,beside,locations,0,NA,TRUE,TRUE
720001,21,WS,by,by,by,locations,0,NA,TRUE,TRUE
720001,21,WS,down,down,down,locations,0,NA,TRUE,TRUE
720001,21,WS,for,for,for,locations,0,NA,TRUE,TRUE
720001,21,WS,here,here,here,locations,0,NA,TRUE,TRUE
720001,21,WS,inside,inside/in,inside/in,locations,0,NA,TRUE,TRUE
720001,21,WS,into,into,into,locations,0,NA,TRUE,TRUE
720001,21,WS,next_to,next to,next to,locations,0,NA,TRUE,TRUE
720001,21,WS,of,of,of,locations,0,NA,TRUE,TRUE
720001,21,WS,off,off,off,locations,0,NA,TRUE,TRUE
720001,21,WS,on,on,on,locations,0,NA,TRUE,TRUE
720001,21,WS,on_top_of,on top of,on top of,locations,0,NA,TRUE,TRUE
720001,21,WS,out,out,out,locations,0,NA,TRUE,TRUE
720001,21,WS,over,over,over,locations,0,NA,TRUE,TRUE
720001,21,WS,there,there,there,locations,0,NA,TRUE,TRUE
720001,21,WS,to,to,to,locations,0,NA,TRUE,TRUE
720001,21,WS,under,under,under,locations,0,NA,TRUE,TRUE
720001,21,WS,up,up,up,locations,0,NA,TRUE,TRUE
720001,21,WS,with,with,with,locations,0,NA,TRUE,TRUE
720001,21,WS,a,a,a,quantifiers,0,NA,TRUE,TRUE
720001,21,WS,all,all,all,quantifiers,0,NA,TRUE,TRUE
720001,21,WS,a_lot,a lot,a lot,quantifiers,0,NA,TRUE,TRUE
720001,21,WS,an,an,an,quantifiers,0,NA,TRUE,TRUE
720001,21,WS,another,another,another,quantifiers,0,NA,TRUE,TRUE
720001,21,WS,any,any,any,quantifiers,0,NA,TRUE,TRUE
720001,21,WS,each,each,each,quantifiers,0,NA,TRUE,TRUE
720001,21,WS,every,every,every,quantifiers,0,NA,TRUE,TRUE
720001,21,WS,more,more,more,quantifiers,0,NA,TRUE,TRUE
720001,21,WS,much,much,much,quantifiers,0,NA,TRUE,TRUE
720001,21,WS,none,none,none,quantifiers,0,NA,TRUE,TRUE
720001,21,WS,not,not,not,quantifiers,0,NA,TRUE,TRUE
720001,21,WS,other,other,other,quantifiers,0,NA,TRUE,TRUE
720001,21,WS,same,same,same,quantifiers,0,NA,TRUE,TRUE
720001,21,WS,some,some,some,quantifiers,0,NA,TRUE,TRUE
720001,21,WS,the,the,the,quantifiers,0,NA,TRUE,TRUE
720001,21,WS,too,too,too,quantifiers,0,NA,TRUE,TRUE
720001,21,WS,am,am,am,helping_verbs,0,NA,TRUE,TRUE
720001,21,WS,are,are,are,helping_verbs,0,NA,TRUE,TRUE
720001,21,WS,be,be,be,helping_verbs,0,NA,TRUE,TRUE
720001,21,WS,can.auxiliary,can (auxiliary),can (auxiliary),helping_verbs,0,NA,TRUE,TRUE
720001,21,WS,could,could,could,helping_verbs,0,NA,TRUE,TRUE
720001,21,WS,did,did/did ya,did/did ya,helping_verbs,0,NA,TRUE,TRUE
720001,21,WS,do,do,do,helping_verbs,0,NA,TRUE,TRUE
720001,21,WS,does,does,does,helping_verbs,0,NA,TRUE,TRUE
720001,21,WS,dont,don't,don't,helping_verbs,0,NA,TRUE,TRUE
720001,21,WS,gonna,gonna/going to,gonna/going to,helping_verbs,0,NA,TRUE,TRUE
720001,21,WS,gotta,gotta/got to,gotta/got to,helping_verbs,0,NA,TRUE,TRUE
720001,21,WS,hafta,hafta/have to,hafta/have to,helping_verbs,0,NA,TRUE,TRUE
720001,21,WS,is,is,is,helping_verbs,0,NA,TRUE,TRUE
720001,21,WS,lemme,lemme/let me,lemme/let me,helping_verbs,0,NA,TRUE,TRUE
720001,21,WS,need,need/need to,need/need to,helping_verbs,0,NA,TRUE,TRUE
720001,21,WS,try,try/try to,try/try to,helping_verbs,0,NA,TRUE,TRUE
720001,21,WS,wanna,wanna/want to,wanna/want to,helping_verbs,1,NA,TRUE,TRUE
720001,21,WS,was,was,was,helping_verbs,0,NA,TRUE,TRUE
720001,21,WS,were,were,were,helping_verbs,0,NA,TRUE,TRUE
720001,21,WS,will,will,will,helping_verbs,0,NA,TRUE,TRUE
720001,21,WS,would,would,would,helping_verbs,0,NA,TRUE,TRUE
720001,21,WS,and,and,and,connecting_words,0,NA,TRUE,TRUE
720001,21,WS,because,because,because,connecting_words,0,NA,TRUE,TRUE
720001,21,WS,but,but,but,connecting_words,0,NA,TRUE,TRUE
720001,21,WS,if,if,if,connecting_words,0,NA,TRUE,TRUE
720001,21,WS,so,so,so,connecting_words,0,NA,TRUE,TRUE
720001,21,WS,then,then,then,connecting_words,0,NA,TRUE,TRUE
720001,21,WS,usepast,does your child ever talk about past events or people who are not present?,does your child ever talk about past events or people who are not present?,how_use_words,0,NA,FALSE,FALSE
720001,21,WS,usefuture,does your child ever talk about something that's going to happen in the future?,does your child ever talk about something that's going to happen in the future?,how_use_words,0,NA,FALSE,FALSE
720001,21,WS,miss_produce,does your child talk about objects that are not present?,does your child talk about objects that are not present?,how_use_words,0,NA,FALSE,FALSE
720001,21,WS,miss_comp,does your child understand if you ask for something that is not in the room?,does your child understand if you ask for something that is not in the room?,how_use_words,0,NA,FALSE,FALSE
720001,21,WS,usepossessive,does your child ever pick up or point to an object and name an absent person to whom the object belongs?,does your child ever pick up or point to an object and name an absent person to whom the object belongs?,how_use_words,0,NA,FALSE,FALSE
720001,21,WS,splural,"To talk about more than one thing we add an “s” to many words. Examples include cars (for more than one car), shoes, dogs and keys. Has your child begun to do this?","To talk about more than one thing we add an “s” to many words. Examples include cars (for more than one car), shoes, dogs and keys. Has your child begun to do this?",word_endings,0,NA,FALSE,FALSE
720001,21,WS,spossess,"To talk about ownership, we add an “'s”, for example, Daddy's key, kitty's dish, and baby's bottle. Has your child begun to do this?","To talk about ownership, we add an “'s”, for example, Daddy's key, kitty's dish, and baby's bottle. Has your child begun to do this?",word_endings,0,NA,FALSE,FALSE
720001,21,WS,ing,"To talk about activities, we sometimes add “ing” to verbs. Examples include looking, running, and crying. Has your child begun to do this?","To talk about activities, we sometimes add “ing” to verbs. Examples include looking, running, and crying. Has your child begun to do this?",word_endings,0,NA,FALSE,FALSE
720001,21,WS,ed,"To talk about things that happened in the past, we often add “ed” to the verb. Examples include kissed, opened, and pushed. Has your child begun to do this?","To talk about things that happened in the past, we often add “ed” to the verb. Examples include kissed, opened, and pushed. Has your child begun to do this?",word_endings,0,NA,FALSE,FALSE
720001,21,WS,children,children,children,word_forms_nouns,0,NA,FALSE,FALSE
720001,21,WS,feet,feet,feet,word_forms_nouns,0,NA,FALSE,FALSE
720001,21,WS,men,men,men,word_forms_nouns,0,NA,FALSE,FALSE
720001,21,WS,mice,mice,mice,word_forms_nouns,0,NA,FALSE,FALSE
720001,21,WS,teeth,teeth,teeth,word_forms_nouns,1,NA,FALSE,FALSE
720001,21,WS,ate,ate,ate,word_forms_verbs,0,NA,FALSE,FALSE
720001,21,WS,blew,blew,blew,word_forms_verbs,0,NA,FALSE,FALSE
720001,21,WS,bought,bought,bought,word_forms_verbs,0,NA,FALSE,FALSE
720001,21,WS,broke,broke,broke,word_forms_verbs,0,NA,FALSE,FALSE
720001,21,WS,came,came,came,word_forms_verbs,0,NA,FALSE,FALSE
720001,21,WS,drank,drank,drank,word_forms_verbs,0,NA,FALSE,FALSE
720001,21,WS,drove,drove,drove,word_forms_verbs,0,NA,FALSE,FALSE
720001,21,WS,fell,fell,fell,word_forms_verbs,0,NA,FALSE,FALSE
720001,21,WS,flew,flew,flew,word_forms_verbs,0,NA,FALSE,FALSE
720001,21,WS,got,got,got,word_forms_verbs,0,NA,FALSE,FALSE
720001,21,WS,had,had,had,word_forms_verbs,0,NA,FALSE,FALSE
720001,21,WS,heard,heard,heard,word_forms_verbs,0,NA,FALSE,FALSE
720001,21,WS,held,held,held,word_forms_verbs,0,NA,FALSE,FALSE
720001,21,WS,lost,lost,lost,word_forms_verbs,0,NA,FALSE,FALSE
720001,21,WS,made,made,made,word_forms_verbs,0,NA,FALSE,FALSE
720001,21,WS,ran,ran,ran,word_forms_verbs,0,NA,FALSE,FALSE
720001,21,WS,sat,sat,sat,word_forms_verbs,0,NA,FALSE,FALSE
720001,21,WS,saw,saw,saw,word_forms_verbs,0,NA,FALSE,FALSE
720001,21,WS,took,took,took,word_forms_verbs,0,NA,FALSE,FALSE
720001,21,WS,went,went,went,word_forms_verbs,0,NA,FALSE,FALSE
720001,21,WS,blockses,blockses,blockses,word_endings_nouns,0,NA,FALSE,FALSE
720001,21,WS,childrns,childrens,childrens,word_endings_nouns,0,NA,FALSE,FALSE
720001,21,WS,childs,childs,childs,word_endings_nouns,0,NA,FALSE,FALSE
720001,21,WS,feets,feets,feets,word_endings_nouns,0,NA,FALSE,FALSE
720001,21,WS,foots,foots,foots,word_endings_nouns,0,NA,FALSE,FALSE
720001,21,WS,mans,mans,mans,word_endings_nouns,0,NA,FALSE,FALSE
720001,21,WS,mens,mens,mens,word_endings_nouns,0,NA,FALSE,FALSE
720001,21,WS,mices,mices,mices,word_endings_nouns,0,NA,FALSE,FALSE
